,ZNFX1,ZNHIT1,ZNHIT2,ZNHIT3,ZNHIT6,ZNRD1,ZNRD1-AS1,ZNRF1,ZNRF2,ZNRF2P1,ZNRF3,ZP3,ZPBP,ZPBP2,ZPLD1,ZRANB1,ZRANB2-AS1,ZRANB2-AS2,ZRANB3,ZRSR2,ZSCAN1,ZSCAN12,ZSCAN12P1,ZSCAN16,ZSCAN18,ZSCAN2,ZSCAN20,ZSCAN21,ZSCAN22,ZSCAN23,ZSCAN29,ZSCAN30,ZSCAN4,ZSCAN5A,ZSWIM1,ZSWIM3,ZSWIM4,ZSWIM5,ZSWIM7,ZUFSP,ZW10,ZWILCH,ZWINT,ZXDA,ZXDB,ZYG11A,ZYX,ZZEF1,ZZZ3,tAKR
GSM1658168,72,0,0,25,0,0,0,0,10,0,3,0,0,0,0,25,0,0,0,0,0,0,0,0,6,0,0,31,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,10,0,0
GSM1658169,0,3,0,44,18,0,0,35,1,2,0,0,0,0,0,0,0,0,32,0,4,0,0,0,35,0,0,0,0,0,0,0,0,0,61,0,0,0,1,0,0,0,0,10,0,0,76,0,3,0
GSM1658170,120,17,0,22,42,0,0,0,0,0,0,0,0,0,0,10,6,0,33,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,68,0,57,0,0,0,21,6,0,0
GSM1658171,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,1,447,0,0,0,6,0,433,0,0,0,0,0,1,0,0,25,0,0,0,0,0,1,0,6,7,0
GSM1658172,110,10,0,14,61,0,0,1,0,0,0,0,0,0,0,0,1,0,375,52,0,11,0,97,15,0,0,0,52,0,0,0,0,0,0,7,0,55,0,0,0,0,0,0,0,0,0,16,0,0
GSM1658173,0,19,5,0,204,0,0,0,0,0,0,0,0,0,0,865,0,0,0,42,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
GSM1658174,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0
GSM1658175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,100,0,0
GSM1658176,0,1,0,99,0,0,0,1,1,0,8,0,0,0,0,34,0,0,0,0,3,0,0,0,15,0,0,0,0,0,41,0,0,0,41,0,0,0,16,10,280,0,0,0,0,0,1,16,9,0
GSM1658177,13,0,0,227,114,0,0,0,8,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,24,10,0
GSM1658179,20,45,22,52,258,0,19,6,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,50,0,29,15,0,0,3,0,0,0,0,0,0,0,27,25,0,0,0,0,0,9,1,0,100,0
GSM1658180,267,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,55,0,0,0,0,67,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,1255,0
GSM1658181,0,0,0,27,0,0,0,0,19,0,0,0,0,0,0,84,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,11,0
GSM1658182,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0
GSM1658184,0,0,0,23,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,30,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,112,0,0,0,2,0
GSM1658185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658186,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0
GSM1658187,35,2,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
GSM1658188,0,0,0,507,0,0,0,0,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658189,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GSM1658190,0,0,0,10,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1003,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0
GSM1658191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
GSM1658192,0,0,0,0,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,40,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,1,0
GSM1658193,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,37,0,0,0,0,5,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,1,0,0,0
GSM1658195,0,9,0,53,4,0,0,3,0,0,0,0,0,0,0,108,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
GSM1658196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,108,319,0
GSM1658197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0
GSM1658198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0
GSM1658199,119,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658200,0,9,0,0,0,44,0,0,0,0,0,0,0,0,0,474,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
GSM1658201,0,0,0,0,0,0,0,1,0,0,158,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GSM1658202,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138,0,0,0,0,0,0,0,0,28,0,0
GSM1658203,0,0,0,48,208,0,0,25,2,0,0,4,0,0,0,3,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,2,0,8,0,0,231,9,0,0,0,0,0,54,0
GSM1658204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,3,79,660,314,0,1726,0,0,0,0,0,0,0
GSM1658205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658206,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,8,0,0,0,0,460,359,0
GSM1658207,0,0,0,27,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,170,1,0,169,0,0,0,0,0,0,0,0,1,0
GSM1658208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,2064,1344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,433,0
GSM1658210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,217,189,706,0,0,0,0,0,0,0
GSM1658211,0,0,0,0,15,0,0,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,14,0,0,1,0,0,0,0,0,0,0,0,4,0,80,0
GSM1658212,0,0,0,0,55,0,0,1153,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,5,72,0,0,0,0,0,0,0,0,0,0,0
GSM1658213,3,24,0,0,4,0,0,0,0,0,0,0,0,0,0,233,0,0,0,15,3,0,0,399,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0
GSM1658214,0,0,0,0,149,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,106,0,0,4,0,0,0
GSM1658215,37,67,0,0,968,0,0,294,0,0,0,0,0,1,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,3,0,588,0,14,203,1,0,0,0,0,1050,0
GSM1658216,1,119,0,0,0,0,0,41,0,0,0,0,0,0,0,1,0,0,0,64,0,0,0,1003,2,0,0,0,67,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,461,0
GSM1658217,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,1233,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,428,0,0
GSM1658218,0,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,617,0,0,0,34,0,5,0
GSM1658220,0,0,0,36,234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,3,0,20,0,0,0,0,0,0,1,0,0,0,18,0,0,520,0,0,0,0,0,0,0,0
GSM1658221,0,0,0,0,249,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,157,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,34,0,2,58,0,0,0,0,0,0,0
GSM1658223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
GSM1658224,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
GSM1658225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,16,1108,0,0
GSM1658226,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
GSM1658227,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0
GSM1658228,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,1,8,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
GSM1658229,0,0,0,0,0,0,0,144,0,0,0,0,0,70,0,0,0,0,34,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,1,0,0
GSM1658230,0,0,36,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,99,0
GSM1658231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,745,0,0,0,0,0,0,0,0,40,0,0,0,0,1,2,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,1,0,3,0
GSM1658232,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0
GSM1658233,10,0,0,47,0,0,0,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,139,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
GSM1658234,175,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,68,0,0,0,0,1,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0
GSM1658235,0,0,0,167,1,0,0,1,107,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,0,0,0,0,0,32,0
GSM1658236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658237,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,102,0,0,0,0,0,0,26,0,0,0,0,205,1,84,0
GSM1658238,0,0,0,41,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,248,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0
GSM1658239,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,51,0,0,0,3,0,0,0,0,0,0,0,40,0,0,8,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,107,0
GSM1658240,100,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1074,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,10,3,0
GSM1658241,24,1,0,0,0,0,0,87,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
GSM1658242,0,0,0,0,296,0,0,13,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,92,0,0,0,0,0,0,0
GSM1658243,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
GSM1658333,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,86,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0
GSM1658334,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,31,0,2,0
GSM1658335,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
GSM1657877,0,0,0,1,281,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0
GSM1657881,0,0,0,20,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,172,0
GSM1657988,0,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,78,0,89,0,0,159,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1657989,0,0,0,10,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,34,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
GSM1657990,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,3,0,0,0,0,38,0,0,71,0,0,6,0,0,0,0,0,0,0,13,41,8,0,0,0,0,0,102,24,5,0
GSM1657991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,10,0,0,0,0,17,0,0,0,7,0,0,0,0,0,0,1,87,0,0,0,0,0,0,0,31,0,0
GSM1657992,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,4,0,0,0,0,0,0,0,197,108,0,0
GSM1657993,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,79,0,0,0
GSM1657994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1657995,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
GSM1657996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,12,0,0
GSM1657997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1657998,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1657999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
GSM1658000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0
GSM1658001,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658002,52,0,0,109,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,11,0,0,0,0,0,0,53,0,0,0,0,0,0,36,89,1,504,0,0,0,0,0,30,0,0
GSM1658003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,0
GSM1658004,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,1,0
GSM1658005,15,0,0,31,104,0,0,0,0,0,0,0,0,0,0,82,21,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,76,0,0,0,45,7,0
GSM1658006,336,0,0,0,3,0,0,0,0,0,208,0,0,0,0,1,0,0,0,0,0,0,0,0,180,0,0,10,0,0,0,462,0,0,0,0,0,0,1,0,0,0,0,89,0,0,0,1,357,0
GSM1658007,0,0,0,0,112,0,0,0,0,0,78,0,0,0,0,83,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
GSM1658009,161,4,0,11,0,0,9,0,0,0,0,0,0,0,0,71,0,0,0,15,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,4,0
GSM1658010,18,1,0,0,21,0,1,0,0,0,82,0,0,0,0,0,0,0,0,44,4,0,0,0,2,111,0,22,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,23,0,0,15,86,0
GSM1658012,32,0,0,44,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,14,0,0,0,24,0,23,0,0,0,0,2,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,9,1,0
GSM1658014,0,89,0,216,2,0,0,48,0,0,0,0,3,0,0,45,3,0,4,24,0,25,0,21,92,0,0,0,0,0,117,357,0,0,0,0,0,1,0,285,0,0,0,0,9,0,48,10,377,0
GSM1658016,0,15,0,1,0,0,0,0,0,0,43,0,0,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,109,0,0,0,0,0,0,0,1,0,0
GSM1658017,112,36,0,9,0,0,0,0,0,0,76,0,0,0,0,102,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,2,116,0,0,0,0,0,0,0,0,86,8,0
GSM1658018,0,0,0,2,1094,0,0,7,0,0,9,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,28,2,342,0
