,ZNFX1,ZNHIT1,ZNHIT2,ZNHIT3,ZNHIT6,ZNRD1,ZNRD1-AS1,ZNRF1,ZNRF2,ZNRF2P1,ZNRF3,ZP3,ZPBP,ZPBP2,ZPLD1,ZRANB1,ZRANB2-AS1,ZRANB2-AS2,ZRANB3,ZRSR2,ZSCAN1,ZSCAN12,ZSCAN12P1,ZSCAN16,ZSCAN18,ZSCAN2,ZSCAN20,ZSCAN21,ZSCAN22,ZSCAN23,ZSCAN29,ZSCAN30,ZSCAN4,ZSCAN5A,ZSWIM1,ZSWIM3,ZSWIM4,ZSWIM5,ZSWIM7,ZUFSP,ZW10,ZWILCH,ZWINT,ZXDA,ZXDB,ZYG11A,ZYX,ZZEF1,ZZZ3,tAKR
GSM1658020,0,26,0,43,0,0,0,0,0,0,816,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,29,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,196,0,0
GSM1658021,0,95,0,0,9,0,0,0,0,0,28,2,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,23,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
GSM1658025,1,11,0,1,14,0,0,0,0,3,15,0,0,0,0,96,33,0,0,12,0,0,0,0,88,72,0,0,0,0,147,0,0,0,0,0,0,34,0,1,0,0,0,0,0,0,47,190,5,0
GSM1658026,155,2,0,0,89,0,0,27,9,0,572,0,0,0,0,123,0,0,0,0,0,0,0,0,32,0,24,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,202,4,0
GSM1658027,70,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,38,4,0,0,0,0,0,0,0,1,53,0,0
GSM1658029,78,5,0,4,0,0,0,20,0,0,242,0,0,0,0,409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,225,4,0
GSM1658031,0,0,0,1,0,0,0,0,5,0,542,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,249,1,0,0,0,0,0,0,42,0,328,0
GSM1658032,283,0,0,33,192,0,4,16,50,0,6,0,0,0,0,160,0,0,0,7,0,0,0,0,103,69,0,0,0,0,0,96,0,0,10,0,0,0,76,17,55,0,0,4,0,0,153,1,49,0
GSM1658033,14,0,0,130,27,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,0,601,606,0,82,122,217,12
GSM1658034,0,25,0,80,272,0,0,93,126,0,70,0,0,0,0,90,0,0,0,10,0,41,0,0,55,141,0,0,0,0,0,0,0,1,6,0,0,37,19,0,0,159,0,0,0,0,15,69,177,0
GSM1658035,5,0,0,2,0,0,0,4,0,0,1,0,0,0,0,40,0,0,0,0,46,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,32,117,38,0
GSM1658037,0,2,0,301,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,5,0,0,0,0,2,0,0,0,26,0,30,0,0,0,0,0,21,0,0,253,155,0,0,0,0,0,33,1,0,0
GSM1658038,69,0,0,254,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,0,0
GSM1658039,0,0,0,281,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1344,0,0,0,0,0,0,0,1,1,0,0,0,0,0,17,0,0,0,5,98,0
GSM1658040,8,1,0,37,0,0,0,0,0,0,0,0,0,0,0,7,0,0,228,36,0,0,0,198,92,198,0,0,0,0,0,0,0,0,0,0,0,0,0,70,72,165,0,0,0,0,137,2,0,50
GSM1658041,3,1,0,65,0,0,0,35,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,42,0,0,0,1,0,17,2,0,0,0,0,0,53,9,0,0,0,0,0,13,0,174,0,0,0
GSM1658042,0,0,0,1,708,0,0,41,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,121,0,0,0,0,0,0,74,0,0,0,0,1,0,0,0,233,5,0,0,0,0,1,0,4,157,0
GSM1658043,3,0,0,2,0,0,0,0,0,0,1002,0,0,0,0,100,0,0,0,7,0,0,0,0,3,0,0,0,0,237,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,502,0,0,0
GSM1658045,0,0,0,2,0,0,0,12,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,462,0
GSM1658046,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,14,0,0,67,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,298,0
GSM1658048,9,0,0,0,0,0,0,0,0,0,420,0,0,0,0,52,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,1,4,1,0,2,0,0,0,0,0,0,0,0
GSM1658049,3,19,48,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0
GSM1658050,0,0,0,0,948,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,125,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
GSM1658051,168,18,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,42,0,1,0,129,0,0,86,0,0,3,745,1,0,0,0,0,0,0,45,10,0,0
GSM1658052,108,52,0,0,1,0,0,0,0,0,1,0,0,0,0,84,0,0,0,0,0,84,0,0,27,0,0,0,0,0,74,82,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,61,14,0
GSM1658053,24,0,0,0,1,0,0,0,0,0,422,0,0,0,0,176,0,0,0,0,0,1,0,0,258,0,0,0,0,1,0,3,0,0,0,0,0,53,0,1,0,0,0,40,0,0,0,137,0,0
GSM1658054,0,0,0,3,367,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,4,15,0,0,6,0,0,0,0,0,147,70,0
GSM1658055,1,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,13,0,15,0,3,0,0,2,2,0,0
GSM1658056,38,40,0,0,2,0,0,172,0,0,433,0,0,0,0,9,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,153,2,0,0,0,0,0,116,0,0,67,20,0,0
GSM1658058,0,0,0,62,1,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,119,0,0,0,116,146,0,35,143,0,0
GSM1658059,0,0,0,45,3,0,0,0,0,0,288,0,0,0,0,0,0,23,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26,0,0,4,5,0,0,0,0,2,0,0,0,0,0,0
GSM1658060,0,2,0,0,1,0,0,0,0,0,382,0,0,0,0,37,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,1,0,0,3,385,254,0
GSM1658061,1,0,0,35,1,0,0,0,0,2,669,0,0,0,0,0,0,0,15,2,0,37,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,72,29,129,0
GSM1658062,3,0,0,2,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,100,0,2,0,0,46,17,0,0
GSM1658063,0,75,0,23,1,0,0,2,41,0,137,0,0,1,0,95,16,0,103,18,0,93,0,30,57,0,0,32,0,0,0,11,0,0,0,0,0,0,89,90,0,0,7,0,0,0,10,11,185,0
GSM1658064,41,52,0,12,1,0,0,0,0,0,489,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,364,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
GSM1658065,0,0,0,314,3,0,58,0,18,0,317,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0
GSM1658066,0,80,0,0,3,0,0,0,0,0,14,0,0,0,0,14,0,0,0,87,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,35,0,7,0,0,11,0,0,0,1,0,0
GSM1658067,11,0,0,2,13,0,0,0,0,0,430,0,0,0,0,20,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,429,0,0,0,0,0,0,0,25,272,27,0
GSM1658068,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,73,0,0,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,0,311,0,0,2,0,0,0,32,49,0
GSM1658069,272,3,0,1,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,2,0,0,0,0,0,0
GSM1658071,0,51,0,0,3,0,0,0,0,0,78,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,74,0,0,0,0,3,0,0,0,0,0,0
GSM1658072,54,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,40,0,0,0,0,3,0,0,0,0,2,0
GSM1658073,361,0,0,0,6,0,0,0,0,0,83,0,0,0,0,340,1,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,2,0,0,2,0,0,2,0,0,0,16,0,0
GSM1658088,0,0,0,6,0,0,0,2,0,0,43,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
GSM1658089,69,59,0,66,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658090,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,40,0,0,0,8,0,0,0,0,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0,6,0,2,0
GSM1658091,6,1,0,248,0,0,0,3,3,0,0,0,0,0,0,99,0,0,0,0,0,1,0,0,8,0,0,6,0,0,0,0,0,0,4,0,0,0,27,2,0,0,0,0,0,0,0,31,87,0
GSM1658092,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,78,0,0,0
GSM1658093,0,0,0,0,378,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,40,0,0
GSM1658094,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,312,0,0,0,0,0,555,584,0
GSM1658095,807,0,0,148,0,0,0,0,0,0,0,0,0,1,0,0,121,0,0,0,0,0,0,0,5,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,29,2,0
GSM1658096,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,21,10,0,0
GSM1658097,4,3,0,0,621,0,0,0,0,9,0,0,0,2,0,0,0,0,71,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,1,0,0,5,0
GSM1658098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,11,0
GSM1658099,51,3,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,22,1,0,29
GSM1658100,17,1,0,27,0,0,0,65,0,0,0,0,0,0,0,66,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,23,0,10,0,10,29,0,1,25,29,0
GSM1658101,0,0,0,113,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,365,0,0,0,0,0,31,0,37,0,0,2,0,0,0,0,0,0,0,0,0,0
GSM1658102,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,102,3,0,0,0,0,0,0,0,0,0,0
GSM1658103,110,0,0,45,0,0,0,4,24,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,3,1,0,0,0,0,0,0,27,0,5,0
GSM1658104,0,10,0,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,127,0,0
GSM1658105,57,36,0,44,63,0,0,0,0,0,1,0,0,0,0,229,0,0,429,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,237,0,0,0,5,0,0,0,0,2,0,0,548,0,0
GSM1658106,0,113,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,28,0,1,0,38,0,0,16,0,0,0,0,0
GSM1658107,2,0,0,41,0,0,0,10,0,0,0,0,0,0,0,16,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,2,0,1,0,344,0,0,0,0,0,1,0,0
GSM1658108,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,70,0,0
GSM1658109,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0
GSM1658110,55,0,0,4,0,0,0,1,0,4,0,0,0,0,0,0,42,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,9,0,0,0,0,50,0,5,0,0,0,0,5,0,1,0
GSM1658111,809,0,0,5,620,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,142,74,0
GSM1658112,0,11,0,0,22,0,0,0,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,39,99,0
GSM1658113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658114,1,0,0,44,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,104,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,8,222,0,0
GSM1658115,0,22,0,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0
GSM1658116,1382,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658117,265,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,177,0,0,0,0,0,0,0,9,0,0
GSM1658118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0
GSM1658119,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,115,42,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0
GSM1658120,88,69,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0
GSM1658121,0,57,0,48,5,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,11,0,0,19,0,0,0,2,0,1,0,0,0,0,0,0,0,6,0,4,1,0,0,0,10,11,7,0,0
GSM1658122,1,0,0,7,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,157,0,0,0,0,0,0,0,0,0,0
GSM1658123,0,84,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,68,0,0,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,17,0,0
GSM1658124,29,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0
GSM1658126,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0
GSM1658127,19,47,0,136,1,0,0,1,0,0,1,0,0,0,0,1,0,0,80,12,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,35,34,116,0,0,0,44,7,0,0,0,160,0
GSM1658128,0,53,0,36,0,0,0,41,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,119,0,0,0,0,0,41,0,0,0,0,0,0,1,35,10,0,0,0,0,0,1,36,0,0,0
GSM1658129,43,29,0,24,95,0,0,3,0,0,0,0,0,0,0,70,0,0,2,10,0,5,0,110,0,0,0,0,66,0,0,24,0,0,0,0,0,11,8,89,0,0,0,8,217,0,1,2,153,0
GSM1658130,61,95,0,1,0,0,0,0,0,0,0,0,0,0,0,793,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GSM1658131,0,82,0,37,0,0,0,1,47,11,1,0,0,0,0,293,0,0,0,53,0,0,1,0,122,0,0,3,1,0,0,0,0,0,169,1,0,17,0,0,0,0,0,0,0,0,0,47,3,0
GSM1658133,0,1,0,0,20,0,0,1,0,0,0,0,0,0,0,16,0,1,0,0,0,0,1,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,2,38,0,0
GSM1658134,0,0,0,4,9,0,0,0,0,0,0,2,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,1,0,0,0,6,0,1,2,0,30,0,0,0,0,0,59,38,99,0
GSM1658135,141,0,0,10,20,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,4,0,1,0,1,0,33,14,55,0
GSM1658136,82,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,32,0,0,0,0,118,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,14,0,0
GSM1658137,21,34,0,4,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,24,0,0,6,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7,37,0,0
GSM1658138,45,0,0,165,0,0,0,0,19,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,1,28,0,0,12,0,1,0,0,0,0,0,0,0,0
GSM1658139,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0
GSM1658140,0,4,0,4,23,0,0,56,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,209,26,0,0,0,0,0,14,10,34,0
GSM1658141,228,42,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,262,0,21,0,0,0,19,3,0,0,6,0,0,0,0,0,230,0,24,0,14,596,0,0,0,0,70,0,11,3,26,0
GSM1658142,123,3,0,2,25,0,0,0,0,0,77,0,0,0,0,9,0,0,0,0,0,6,0,0,0,3,1,1,0,0,0,4,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,10,0
GSM1658143,0,0,0,80,115,0,0,26,12,0,0,0,0,0,0,61,0,0,0,5,0,0,33,0,2,0,0,0,21,0,0,0,0,0,0,0,0,334,0,0,16,3,0,0,0,0,8,24,2,0
GSM1658145,14,0,0,9,134,0,0,0,0,0,0,0,0,0,0,23,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,19,0,0
GSM1658146,0,3,0,2,20,0,0,1,0,0,0,2,0,0,0,52,0,0,0,0,0,0,0,10,6,0,0,0,0,0,18,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,8,15,114,0
GSM1658147,148,27,0,167,0,0,0,9,21,0,1,0,0,0,0,15,0,0,0,12,0,19,0,0,5,14,21,2,0,0,1,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,153,1,0,0
GSM1658148,14,4,0,94,26,0,0,0,0,0,0,0,0,0,0,33,0,0,0,12,0,0,0,0,32,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,47,1,0,0
GSM1658149,37,126,0,1,0,0,0,0,0,0,1,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,2,0,0,1,0,3,0,0,0,0,251,0,63,8,11,0
