,ZNFX1,ZNHIT1,ZNHIT2,ZNHIT3,ZNHIT6,ZNRD1,ZNRD1-AS1,ZNRF1,ZNRF2,ZNRF2P1,ZNRF3,ZP3,ZPBP,ZPBP2,ZPLD1,ZRANB1,ZRANB2-AS1,ZRANB2-AS2,ZRANB3,ZRSR2,ZSCAN1,ZSCAN12,ZSCAN12P1,ZSCAN16,ZSCAN18,ZSCAN2,ZSCAN20,ZSCAN21,ZSCAN22,ZSCAN23,ZSCAN29,ZSCAN30,ZSCAN4,ZSCAN5A,ZSWIM1,ZSWIM3,ZSWIM4,ZSWIM5,ZSWIM7,ZUFSP,ZW10,ZWILCH,ZWINT,ZXDA,ZXDB,ZYG11A,ZYX,ZZEF1,ZZZ3,tAKR
GSM1658150,380,0,0,0,1,0,0,0,0,0,2,0,0,0,0,28,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,1,0,0,17,0,0,1,39,53,0,0,0,0,0,0,19,40,0,0
GSM1658151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,16,0,0
GSM1658152,0,0,0,0,85,0,0,97,60,0,0,0,0,0,0,0,33,0,0,0,0,14,0,44,0,0,0,0,250,0,2,0,0,0,0,0,0,35,11,0,0,4,0,0,0,0,0,35,193,0
GSM1658153,2,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,50,1,0,0
GSM1658155,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,44,0,0,0,0,0,0,0,1,1,0,0,0,33,0,0,0,0,0,0,0,0,0,11,43,0,0,0,0,225,0,0,1,0,0
GSM1658156,65,9,0,0,0,0,0,0,0,0,0,22,1,0,0,64,0,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3,59,0,1,0,0,0,0,0,0,139,0
GSM1658157,122,2,14,68,43,0,4,29,0,0,0,0,0,0,0,90,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,220,0,0,0,110,34,40,0
GSM1658158,0,84,0,20,35,0,0,0,0,0,17,0,0,0,0,11,0,0,9,0,0,0,0,0,2,0,0,73,0,1,0,0,0,0,0,0,0,13,48,0,0,0,0,0,0,0,3,0,0,0
GSM1658159,108,0,0,0,804,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,1643,3,0,0,0,2,0
GSM1658160,381,114,0,361,45,0,0,79,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,1,0,0,5,0,0,31,0,0,0,0,0,0,0,0,0,0,458,0
GSM1658162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,3,0
GSM1658164,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,15,0
GSM1657871,6,0,0,0,3,0,0,0,10,0,237,0,0,0,0,50,0,0,0,0,0,0,0,418,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,15,0
GSM1657873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1657876,0,0,0,1,12,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,3,2,222,0
GSM1657885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
GSM1657889,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,5,0,0,0,0,0,0,4,1,0,0,6,0,0,0,0,0,0,0,0,2,1,0
GSM1657890,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0
GSM1657891,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,342,2,0,0,282,0,10,0,0,0,23,0,361,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0,9,0
GSM1657892,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0
GSM1657893,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,1,0
GSM1657894,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,331,0
GSM1657898,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,1,0
GSM1657899,0,0,0,0,67,0,0,0,5,0,0,0,0,0,0,28,0,0,12,0,0,0,19,0,9,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GSM1657900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,42,0,0,0,0,0,37,0,0
GSM1657901,0,0,0,72,47,0,0,67,419,0,0,0,0,0,0,0,0,6,0,0,0,0,96,0,0,0,0,0,0,0,61,205,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,305,0
GSM1657902,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,350,0
GSM1657903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3791,3,0,0,0,0,0,0,0,0,0
GSM1657904,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
GSM1657906,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,2,1,0,0
GSM1657907,111,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0
GSM1657908,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GSM1657909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0
GSM1657910,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0
GSM1657911,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1657913,18,0,0,0,248,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GSM1657914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,0,0,7,0,0,0,0,3,112,0
GSM1657915,5,0,0,0,121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GSM1657916,14,0,0,0,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,2,0,13,0,52,0,0,2,0,0,0,0,0,0,0,0,1,0,0,9,0,6,0,0,0,0,0,1,101,0
GSM1657917,0,0,0,11,0,0,0,24,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,219,0,0,0,0,0,0,0,2,0,0,0,0,58,0,1,1,18,0
GSM1657918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GSM1657919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,123,0,0
GSM1657920,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1657921,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0
GSM1657922,0,0,0,0,95,0,0,0,14,0,0,0,0,0,4,239,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1657923,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
GSM1657924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
GSM1657925,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1657926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0
GSM1657927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1657928,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
GSM1657930,1,3,0,109,93,0,0,17,33,0,0,31,0,0,0,15,9,3,0,10,0,69,0,0,14,0,0,78,0,0,12,110,0,0,1,0,0,0,11,5,45,0,0,0,0,0,50,2,13,0
GSM1657931,2,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,2,26,0,0,0,4,0,0,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,39,0,44
GSM1657932,0,28,0,0,0,0,0,0,0,0,457,0,0,0,0,1114,0,0,0,0,0,0,0,0,21,0,0,175,0,0,61,0,0,0,30,0,0,0,0,34,0,0,0,0,0,0,0,114,0,0
GSM1657933,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,9,4,0,153,3,6,0,17,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,14,0
GSM1657934,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,274,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1657935,1,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,46,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,1,32,0
GSM1657937,2,0,0,27,115,0,1,0,31,0,0,0,0,4,0,0,0,0,0,0,0,3,1,19,33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,0
GSM1657938,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
GSM1657939,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,12,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0
GSM1657940,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,0
GSM1657941,1,0,0,2,1,0,0,14,0,0,1,0,0,0,0,33,0,0,0,2,0,0,0,0,2,0,0,0,6,0,0,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0
GSM1657942,0,0,0,0,0,0,0,0,0,7,2,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0
GSM1657943,0,0,0,81,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,31,0,0,0,0,0,13,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,16,146,0,0
GSM1657944,0,1,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0
GSM1657945,131,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,35,6,12,0,0,0,0,0,20,0,2,0
GSM1657946,32,57,0,117,8,0,0,0,4,0,0,28,0,0,0,2,0,0,49,0,0,23,0,0,2,14,0,0,13,0,0,1,0,0,4,0,0,0,30,21,0,0,0,0,0,0,169,0,7,0
GSM1657948,0,1,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,0,0,21,4,0,0,0,0,1,31,0,0
GSM1657949,0,0,0,6,7,2,0,22,0,0,0,0,0,0,0,17,2,0,14,7,0,0,0,2,24,0,0,5,1,0,0,0,0,0,3,0,0,0,5,11,0,4,0,0,0,0,4,39,4,0
GSM1657950,4,0,0,2,1,4,0,0,0,0,0,0,0,0,0,6,0,0,46,4,0,0,0,0,147,0,0,0,51,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,10,18,1,0
GSM1657951,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GSM1657952,197,7,0,15,29,0,13,0,0,0,0,0,0,0,0,0,0,0,12,45,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,18,0,0,0,0,0,17,0,6,84,51,0
GSM1657953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1657954,273,1,0,21,0,0,0,0,8,0,0,0,0,0,0,25,0,0,0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,224,0,2,0,0,0,0,0,0,0,0
GSM1657955,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,37,8,0
GSM1657956,2,1,0,73,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,10,2,0,42,0,0,0,0,28,104,194,0
GSM1657957,118,2,0,65,0,1,0,0,5,0,0,0,0,0,0,104,0,0,0,0,0,0,0,36,25,0,0,0,0,0,0,8,0,0,0,0,0,0,35,20,40,8,0,0,58,0,0,7,28,0
GSM1657958,24,1,0,74,60,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,0,0,0,0,0,75,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,27,286,84,0
GSM1657959,0,4,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,122,0,0,0,0,0,0,0,4,0,5,0
GSM1657960,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,270,0,0,0,211,0,0,25,52,0,0
GSM1657961,0,3,0,4,16,0,0,0,0,0,0,0,0,0,0,19,20,0,113,0,1,0,0,0,12,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,222,171,0,0,0,30,166,0,0
GSM1657962,53,90,0,15,5,1,0,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,47,0,0,0,0,46,0,0,0,0,2,0,0,0,51,1,235,258,0,0,0,0,36,20,0,0
GSM1657963,565,0,0,0,141,4,0,0,0,0,0,0,0,0,0,351,0,0,0,7,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0,0,0,54,0,364,0,0,0,0,0,0,82,0,0
GSM1657964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,2,0,0,0,0,0,0
GSM1657965,0,0,0,0,0,0,0,51,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1657966,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,30,0,0,0,0,0,0,0,0
GSM1657967,168,0,0,227,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,69,0,162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,97,0,0
GSM1657968,316,0,0,0,70,31,0,2,132,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,12,0,0,35,0,0,8,0,0,0,213,0,0,9,0,0,0,2,0,0,0,0,20,0,271,0
GSM1657969,0,0,0,1,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,16,0,0,0,0,0,0,0,0,10,0,0
GSM1657970,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0
GSM1657971,48,0,0,1,175,0,0,1,0,0,0,0,0,0,0,257,0,0,208,1,0,0,0,0,167,17,0,0,5,1,0,7,0,0,189,0,0,7,0,0,0,65,0,0,0,0,10,51,398,0
GSM1657972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,0,0,0,0,0,0,0,0,0,0
GSM1657973,0,0,0,114,121,4,0,68,0,0,0,0,0,0,0,0,0,0,5,10,0,31,0,0,16,0,0,0,0,0,5,3,0,0,80,0,0,0,0,4,0,0,0,0,0,0,0,1,4,0
GSM1657974,0,0,0,612,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0
GSM1657975,528,0,0,328,1083,2,0,0,0,0,1627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
GSM1657976,8,1,1,0,4,0,0,2,1,0,2,0,2,3,4,5,1,3,4,9,2,1,2,2,5,1,3,0,1,1,4,2,2,0,3,0,5,7,2,2,2,3,2,0,0,3,2,18,5,0
GSM1657977,0,0,2,484,9,0,0,0,0,0,0,0,0,0,0,12,0,0,89,28,168,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,109,89,0
GSM1657978,21,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,35,0,0,24,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
GSM1657979,0,124,0,0,0,0,0,0,0,0,3,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0
GSM1657980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69,0,0,1,0,0,0,325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
GSM1657981,8,0,0,0,0,0,0,8,0,20,144,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,73,0,0,17,0,0,0,0,16,0,0,0,60,0,0
GSM1657982,104,2,0,95,3,0,0,23,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45,0,0,0,71,5,0,21,0,0,0,0,60,0,0,1,0,76,0
GSM1657983,31,6,0,0,34,0,0,0,71,0,42,0,0,0,0,27,0,0,0,0,0,0,0,0,84,0,0,4,34,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,9,1,109,43,0
GSM1657984,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,188,3,0,47,1,0,76,0,19,83,19,0,0,0,0,87,1,0,0,0,0,0,71,76,0,419,30,0,0,0,0,0,0,2,0
GSM1657985,39,0,14,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,44,0,0,0,0,13,13,0,3,0,105,0,0,0,0,0,0,0,0,0,4,0,55,0,0,0,0,68,0,3,0
GSM1657986,0,11,0,97,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,162,0,0,0,0,0,0,0,0,0,0,290,0
GSM1657987,51,29,0,34,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,36,0,71,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,59,9,0
