,MALAT1,MAP1B,DPYSL2,HSP90AA1,CALM2,PPP1CB,STMN1,SRSF6,HSPA8,DDX5,ACTB,NFIB,MARCKS,TUBA1A,CALM1,HNRNPH1,H3F3B,GPM6A,TBL1XR1,HSP90AB1,C6orf62,ACTG1,GAPDH,YWHAZ,SRSF3,RTN4,UBC,HNRNPA2B1,TCF4,ANK2,TSPYL1,ATRX,DST,MATR3,PCDH9,PAFAH1B2,AKAP9,UBB,MORF4L1,CCDC88A,TTC3,CAPZA1,LUC7L3,SEPT7,ARRDC3,HNRPDL,EIF1,ARL6IP1,EIF4A2,NRXN1
GSM1658365,4416,20043,13750,2390,1185,1907,7170,657,1595,209,1292,477,774,7670,1671,430,106,1173,89,930,568,997,861,1719,957,1395,595,299,380,1944,1324,1313,494,299,11,896,410,710,392,399,655,24,83,288,145,292,12,813,56,447
GSM1658366,7309,8375,60,966,270,234,3403,369,40,1488,166,3827,1946,2438,736,1478,657,1451,269,218,0,51,601,95,841,728,362,963,1964,663,0,444,0,114,0,151,1632,72,129,17,211,143,167,0,2566,783,775,12,351,248
GSM1658364,8719,7446,260,1694,1020,449,5755,3077,1,389,346,130,784,5091,302,1420,2,237,3138,133,0,155,129,1027,6,574,8,1859,1049,1551,0,0,0,887,0,0,866,1133,1,398,31,1314,111,1,0,1406,8,447,1995,14
GSM1658363,4854,11016,5573,1886,1134,2110,3646,18,390,413,1391,664,958,3721,315,105,710,1393,402,299,782,1219,672,429,846,0,485,1876,526,1371,345,1437,0,35,0,415,185,587,122,12,223,0,756,400,847,91,351,1149,309,38
GSM1658362,4565,14940,5274,1113,2187,1697,4347,98,979,485,515,0,2224,5073,1366,420,371,769,22,388,461,546,634,488,25,793,345,1389,103,2454,442,363,414,385,162,2,1053,343,144,73,1006,925,352,528,288,702,540,1542,230,533
GSM1658361,4733,10164,2390,648,539,494,2617,1025,746,8,1007,4553,1624,2024,764,723,1188,366,12,153,0,315,158,752,405,5,14,0,49,13,1285,479,0,1288,0,765,395,411,0,449,1041,74,57,338,0,317,18,54,0,109
GSM1658348,4007,11842,6547,1713,1550,1744,4314,1850,769,784,988,572,1227,3832,1060,490,67,1163,1671,265,1072,1057,418,360,559,669,390,651,382,384,485,667,511,456,0,432,691,434,491,150,358,0,311,276,869,215,146,971,481,361
GSM1658350,7858,4838,5979,1684,402,1465,2394,518,552,15,996,1593,892,3788,345,611,220,1025,1184,657,1260,381,151,1666,116,565,345,242,30,1100,644,329,266,1524,0,706,1294,101,414,113,1123,0,917,97,2052,378,282,166,694,39
GSM1658351,8109,22216,4090,148,1567,1118,5029,80,308,1359,3079,2249,1599,3972,567,444,366,426,238,1044,0,1082,900,572,1053,2180,1802,680,418,723,1080,975,925,522,0,1603,291,443,94,1126,1957,0,507,747,2740,127,149,248,1459,563
GSM1658352,5160,21624,8265,1190,2431,1196,5364,481,1739,592,2612,2865,2575,6533,2026,315,343,538,1075,1812,857,2693,843,1626,389,938,1023,293,150,2541,1038,435,217,373,474,341,885,428,464,404,302,327,837,396,522,95,197,1589,682,869
GSM1658353,7032,11752,5328,1782,1646,1233,3957,615,712,837,962,1777,1333,3689,167,827,553,362,1162,366,887,1652,676,991,1810,114,200,8,1075,2066,472,500,147,2,0,0,1016,326,257,282,509,34,338,449,2189,102,436,48,146,579
GSM1658354,2965,7533,7706,1034,627,1426,2032,1654,202,10,586,2381,490,1770,359,321,217,872,1300,175,1672,976,196,421,374,749,111,57,709,694,535,267,1064,164,181,188,846,292,385,318,125,178,790,0,1367,389,413,342,373,388
GSM1658355,2550,411,2271,2424,1146,627,1420,3119,976,436,1347,867,2874,1843,287,654,778,199,1482,544,0,876,1127,509,1033,274,303,140,387,17,675,856,821,861,531,378,254,232,292,555,669,720,73,618,1489,347,404,64,42,416
GSM1658356,2699,8080,5528,1714,1416,986,2429,1548,437,1045,163,3888,516,1804,1008,574,79,852,320,644,0,459,68,301,317,619,186,355,407,564,261,297,441,295,79,371,927,362,688,253,509,215,162,175,239,60,949,380,674,265
GSM1658357,4235,3231,177,1652,1691,737,2419,3246,1556,209,1714,0,1858,1328,14,397,639,61,0,751,990,498,0,303,214,403,236,259,2273,17,603,27,334,70,0,392,1770,46,262,46,580,934,34,234,583,21,63,154,678,587
GSM1658358,4775,8652,4512,1551,1111,2392,2620,1297,486,20,580,1778,1216,2395,118,423,74,1176,863,885,560,787,134,614,431,329,57,437,491,1054,1,1191,839,331,16,169,1120,134,673,272,480,39,363,16,77,87,300,149,512,101
GSM1658359,6543,5563,2490,3622,2359,1206,3262,1,1765,2,253,2,2600,887,23,540,1059,212,3,791,31,133,608,17,232,966,518,225,194,3,29,1,35,207,0,1921,1162,642,2,20,929,312,391,1152,881,37,137,554,9,72
GSM1658360,4662,6652,1951,900,908,2059,1591,1394,31,129,330,2079,1522,1202,5,780,365,12,35,1391,691,274,0,5,1805,1875,21,1029,1410,25,122,46,1669,268,6,0,1028,224,31,914,1319,332,930,340,86,1267,219,76,545,208
GSM1658244,3675,11876,4659,433,1247,1394,2917,1021,1389,440,1754,2461,1118,6881,480,514,189,644,1250,1171,464,1547,548,1059,408,1079,488,452,1827,1682,319,577,0,681,507,87,767,321,327,13,1135,18,153,153,286,515,407,563,665,11
GSM1658245,2782,11891,1350,770,55,1533,1308,151,0,411,73,910,829,639,761,643,8,267,1,76,0,153,1,6,560,2143,47,312,349,1260,605,146,832,125,31,1,349,0,51,877,561,332,239,47,139,101,0,168,332,630
GSM1658246,3854,13974,6643,2085,1670,2300,2335,949,701,922,2148,1162,884,8334,2050,443,208,2852,266,1347,919,2869,462,1499,787,1441,637,240,391,497,717,162,144,1342,0,828,973,270,270,298,1021,0,683,174,379,400,195,66,1066,551
GSM1658247,3246,12642,6097,1481,1509,3392,2777,1541,1502,1110,2394,1679,1241,7573,1747,1564,584,2644,1445,1184,1077,2573,1120,797,20,1239,702,357,1893,546,482,990,118,498,0,1616,1350,515,417,583,600,362,954,315,815,707,517,67,915,450
GSM1658248,8440,11047,5715,1927,1727,3603,5340,2707,261,1499,1613,5263,5547,5064,2833,2590,920,343,327,1192,505,1250,286,1649,1005,365,823,990,164,1153,564,319,296,1337,1761,1344,18,318,1233,1670,60,402,875,430,1604,667,236,187,884,1423
GSM1658249,5482,12431,4706,4005,1604,731,3081,730,1493,419,1414,2141,4086,5210,1215,1704,1570,1283,1152,1509,2843,2124,559,1043,921,250,738,606,1371,1245,567,801,323,0,273,723,746,260,501,109,1049,232,762,294,1177,277,564,185,976,798
GSM1658251,4420,11110,4378,834,557,1059,1546,1439,453,915,740,3705,1490,5634,1650,985,1404,1567,898,640,595,1289,229,1145,377,1061,476,804,332,1823,39,544,0,993,12,847,886,145,334,164,1220,470,130,298,1607,20,267,431,726,66
GSM1658253,4140,6080,3557,1184,1349,1066,2517,629,1,1770,323,2908,1125,1806,1465,827,118,353,894,364,1729,624,325,663,564,16,338,373,187,186,148,854,1130,652,367,120,446,194,712,330,1063,352,858,156,735,42,546,59,528,1251
GSM1658255,5076,12786,4620,664,1839,1665,1846,1626,709,627,1449,3,1808,4648,1460,1806,1330,337,1033,792,2616,1384,378,1215,993,759,1108,513,0,1855,770,1113,322,1011,750,677,585,340,627,713,99,212,434,134,0,1175,447,291,287,348
GSM1658257,2704,16605,9311,2787,1161,3226,3724,2945,2408,2327,1354,6359,2767,10001,927,1265,397,1476,558,880,1271,1418,428,1944,981,594,789,695,1419,862,694,274,342,808,557,1297,415,236,827,475,728,231,206,954,949,223,1038,669,1406,0
GSM1658259,7952,17797,4418,1874,1053,2136,2771,1345,1659,2370,1564,3302,3503,7396,1405,1217,1926,1698,1343,1151,1143,1479,902,1357,603,1442,1162,643,1209,652,979,756,744,1249,1,1169,386,587,307,462,945,239,509,225,3004,559,252,438,133,259
GSM1658336,6116,12914,9216,288,1495,4167,3014,2820,2351,2728,2542,4979,1634,8564,918,1848,1633,2507,1719,1006,387,1848,859,1604,290,506,1135,1312,580,334,567,510,351,1239,91,620,261,659,525,327,682,199,14,222,1,1015,463,405,309,78
GSM1658337,9405,20233,14897,2945,3045,1384,4396,2814,2036,752,7354,5804,7487,9754,2250,1255,829,1207,1679,587,5358,1832,1176,3752,545,1773,1550,427,1176,626,1300,2819,0,4049,0,333,9,922,684,55,1313,418,5,375,2024,207,424,25,7,1
GSM1658338,3267,8823,2496,399,520,482,2218,443,359,59,385,1,901,1567,221,210,92,298,471,217,470,360,43,534,74,104,195,258,452,928,426,551,52,127,0,213,376,26,228,103,203,250,71,29,113,210,77,193,263,373
GSM1658339,3704,11683,5489,2029,1629,1128,4566,1015,1446,1432,1217,2805,1439,4198,605,514,484,880,927,579,912,1762,255,1821,916,367,676,778,1193,925,1274,829,517,515,1634,710,722,395,510,386,53,0,690,448,1304,94,420,1260,850,618
GSM1658340,3464,21852,6388,672,1112,2893,4501,1205,610,388,1423,464,891,4799,702,410,93,1095,801,239,1170,835,69,1682,318,461,0,435,809,1678,754,1018,653,283,576,35,130,436,305,1410,730,0,3,298,1,520,230,768,311,1675
GSM1658341,4053,2631,4010,829,1,3260,2099,1703,108,666,327,2911,685,2261,16,684,596,41,206,623,0,426,0,53,2569,367,2,1228,1020,175,243,1010,218,63,18,1,310,433,642,151,32,1170,306,5,0,0,228,0,2,0
GSM1658342,6153,11215,4372,794,1477,37,8346,1438,921,1038,1699,45,1932,3603,180,605,1,172,66,1210,5,500,371,1004,1,529,210,182,302,1211,0,762,5,369,0,3,1351,899,383,114,45,504,396,612,2,143,264,319,384,15
GSM1658343,4836,15314,8468,479,1779,443,5861,1201,1592,996,166,275,1287,4140,155,206,169,1011,83,251,125,999,391,1149,287,1191,459,23,866,1787,444,659,229,574,63,326,113,225,199,676,862,203,536,174,78,90,72,165,14,668
GSM1658344,1709,8087,4257,1230,668,87,5160,257,760,145,1174,24,116,6829,482,24,81,547,47,841,776,717,170,387,106,346,735,11,249,465,214,255,298,281,0,237,22,859,350,39,297,92,405,90,97,122,367,384,341,133
GSM1658345,7729,11149,67,1898,1769,60,3796,506,910,1183,1248,1703,1093,2223,107,734,0,1864,0,446,88,867,544,19,150,2806,188,474,5,49,283,95,6,440,0,304,86,800,660,364,1631,0,178,9,428,851,6,0,228,430
GSM1658346,7183,5873,1347,2171,1557,1172,4546,1797,2163,453,1355,1202,1686,2955,319,121,558,389,769,522,122,1751,1296,736,460,276,735,60,355,266,676,571,75,543,0,292,558,438,217,445,289,35,273,216,0,586,48,1123,116,42
GSM1658347,13003,7298,266,12325,1397,3147,2879,77,1383,1200,1778,1582,1508,2998,284,569,927,97,1137,1413,0,992,1959,1209,1808,1823,1053,354,289,2,406,142,96,525,0,8,25,1706,580,461,239,2065,220,362,0,369,869,331,134,4
GSM1658349,5289,10522,6664,3432,725,1009,2681,4506,952,1917,3072,2156,2223,3562,607,876,828,2812,1063,985,2379,1812,531,1798,543,112,168,240,713,346,878,27,71,641,0,1567,1382,386,625,1196,1431,11,1008,258,1597,1458,658,671,478,222
GSM1658262,7082,18768,6473,493,1740,2928,3285,3941,529,1801,2357,4864,3863,10935,1322,2364,1107,381,2016,825,2471,952,825,1773,1484,1225,1634,511,1229,3005,489,352,217,314,1092,1342,578,107,269,352,1445,655,684,290,18,485,187,158,692,234
GSM1658264,7519,8780,140,343,111,1996,2566,2331,2950,1555,2780,3597,1370,3857,20,858,1381,89,3303,1520,1018,1054,1130,56,2117,5,1971,0,5391,399,2,806,166,1881,0,738,696,1116,175,3216,210,1416,481,260,5,2311,13,67,172,405
GSM1658266,4922,15944,8121,1838,2421,4442,3386,1170,428,812,1604,880,3198,9221,567,1588,1808,1141,1019,390,2263,1999,329,1263,1459,1444,975,1192,1232,491,913,981,820,121,1225,435,1698,297,478,1215,619,143,578,296,5104,304,518,189,946,761
GSM1658268,4612,5405,2004,813,464,1210,1153,1187,1148,804,797,3938,1683,3422,1433,1077,821,1264,229,1707,979,1074,152,989,34,48,501,423,139,650,302,527,299,817,382,1040,401,140,450,561,871,242,1100,409,550,744,535,428,510,487
GSM1658270,4127,9259,2801,2858,780,2056,2129,1579,1600,2371,179,2434,2122,3428,1489,845,420,1053,1063,713,1352,686,230,239,129,1019,860,77,55,1199,458,573,47,897,649,25,755,229,599,467,238,326,748,243,389,782,125,175,580,702
GSM1658272,8167,9710,5523,1379,1481,1829,2660,4969,932,1626,927,4120,4206,7987,1203,2203,476,1750,2872,834,858,1000,153,1051,513,572,2,252,3877,931,924,833,49,764,528,719,511,205,556,524,949,235,869,563,0,320,320,112,257,636
GSM1658275,4316,8083,6072,443,3470,3423,2563,533,683,3595,1495,6119,6192,6996,1074,1708,2855,3074,1222,732,81,972,698,2503,1167,548,105,91,607,0,698,2164,0,1281,6,866,1176,18,581,0,1133,316,409,137,0,1052,1033,1141,673,45
GSM1658277,2881,1962,1166,1481,370,0,591,1510,475,1079,211,331,152,759,6,164,980,2,278,854,117,267,1,573,852,140,207,67,1096,446,298,609,24,437,236,571,170,47,82,313,365,50,8,29,1,43,74,0,0,757
GSM1658279,4892,7449,3854,1026,1326,2193,2656,2385,859,1282,1003,3481,1549,7753,829,1019,1693,1262,1730,1178,330,1343,537,990,445,394,989,91,978,1405,596,1254,256,370,86,1071,893,285,257,150,494,5,83,481,14,325,463,42,532,307
GSM1658281,5036,8722,3401,1660,1997,1173,1893,957,653,1727,607,3670,1194,3621,1692,1346,527,170,314,1111,2450,1036,324,1000,571,200,505,1100,415,598,835,1549,223,511,852,304,232,665,628,693,646,263,1051,254,539,741,275,6,494,367
GSM1658284,2929,5492,3022,1618,1143,1094,2570,2199,1119,972,618,3160,1066,3729,749,1107,51,952,1065,929,1181,587,10,489,559,401,342,776,35,1391,417,1980,797,1184,425,1132,1447,356,485,936,1312,852,549,220,24,400,172,225,40,369
GSM1658286,7520,16456,6275,1432,1218,1485,3167,4692,1715,3196,1611,3410,4073,10393,678,1963,849,3113,689,850,1112,761,803,1776,2663,678,1013,1093,1536,1138,605,1324,1,863,0,937,838,361,286,52,134,800,456,320,297,476,352,775,8,472
GSM1658288,4558,1843,3548,1271,189,297,1044,2101,521,392,862,454,559,1473,59,440,412,218,373,872,508,162,123,1151,1,120,333,506,476,554,134,1304,269,688,0,783,489,467,86,661,109,433,76,508,548,311,183,61,2,1206
GSM1658290,4299,8441,3929,499,1620,1606,1211,552,1484,1113,1581,444,823,6627,919,469,444,970,558,1001,998,531,601,1124,0,535,81,265,961,1871,251,343,361,776,1020,713,549,116,230,157,947,274,767,330,649,382,192,282,1300,206
GSM1658292,10602,13062,9012,1808,2514,3985,3450,2719,1015,2316,1639,2998,4922,5741,684,2417,1290,2269,1821,1350,1085,1041,320,2252,1517,653,191,1130,1887,561,1183,2077,142,978,361,1122,892,433,997,1224,908,429,683,455,1271,399,644,160,540,623
GSM1658294,4701,9291,3858,3016,1450,1968,2727,1358,998,629,797,2707,2554,3909,1735,802,1095,689,927,1044,1443,493,179,1324,1241,318,802,1051,4,480,1020,210,447,412,913,540,232,162,502,281,150,453,1059,490,1282,882,104,259,427,397
GSM1658297,7159,3861,2290,1183,1352,1508,2540,776,495,212,700,41,1166,1265,76,887,688,53,15,67,1306,1108,338,431,538,252,274,47,1120,2,0,190,1,1021,1,993,841,140,505,935,1906,430,919,415,1564,605,235,319,331,0
GSM1658299,3545,26441,12197,2313,2630,2051,6001,862,1949,837,2585,2096,3048,10961,898,1699,350,1208,1218,1179,1797,1812,583,1135,529,1168,1349,823,527,2253,601,957,285,1858,1038,835,1344,522,443,1236,456,538,152,364,1360,170,368,499,1360,390
GSM1658301,7148,12698,4533,896,1125,1725,3428,3537,76,1157,2096,4566,2067,6532,1607,2185,2117,785,1208,597,2306,882,326,1551,615,357,614,56,2174,500,723,813,1384,819,133,378,461,202,825,1,436,224,865,125,1146,357,545,325,232,1840
GSM1658304,3694,3139,64,557,42,1494,337,2017,0,2,6,2185,96,1230,0,656,115,12,657,0,570,600,3,756,316,184,764,400,40,11,0,75,0,1421,0,0,45,26,1,2107,1,2421,539,10,0,47,0,0,0,0
GSM1658305,5847,14663,10580,1445,2308,5843,2020,3404,971,1326,1628,2503,3288,6111,3608,953,906,1108,0,544,1,2519,746,2410,0,310,302,804,1196,281,994,2016,0,1270,219,245,789,1150,47,886,665,1322,43,52,0,628,226,1217,815,336
GSM1658306,9154,8221,549,206,127,4154,1192,990,1,127,695,2631,2620,2896,407,1295,3251,134,1,20,187,1360,1,1115,1894,733,57,31,2148,0,65,1554,0,561,1893,0,1,235,0,3731,26,120,415,208,645,258,308,0,1068,9
GSM1658307,5742,17273,16633,1683,2482,4532,5086,1818,384,1793,4791,3828,4599,12829,2409,1872,1673,2067,558,823,956,2616,1121,2506,3620,2591,1494,428,1577,490,829,2210,0,128,0,1107,1417,193,1085,400,2738,1209,9,762,556,487,313,895,841,67
GSM1658308,8757,12058,4941,2109,1315,3371,4423,1095,1219,2841,2816,4262,5298,11205,679,2940,1286,1845,1720,1344,1518,2612,1345,1677,976,1221,95,110,1701,0,32,19,2366,202,58,925,11,517,428,796,2557,1928,104,1279,2356,1097,175,176,6,546
GSM1658309,6548,7206,1825,315,466,2627,2417,3125,1439,516,1435,4457,3998,5443,78,995,2556,468,1136,501,1372,1199,1022,933,811,1219,478,188,382,4,0,213,829,85,214,510,2,9,419,608,891,0,1,17,127,1616,148,5,1,152
GSM1658310,9177,14890,7082,519,1878,2519,2257,1838,1025,1658,1539,1032,1102,11357,731,1009,416,325,890,226,3155,1227,222,1830,489,1701,1258,701,114,2439,778,182,0,333,1603,1564,999,210,540,139,1194,926,226,204,1129,775,85,276,10,383
GSM1658311,5551,4114,402,320,1865,296,2024,771,87,1212,8,2552,1532,952,631,389,262,1376,19,44,9,28,0,18,920,50,552,434,20,152,344,270,1815,917,319,250,348,26,195,58,357,19,205,1158,181,8,127,380,467,528
GSM1658312,4819,11853,7267,140,904,1917,2692,1081,87,241,558,275,476,3104,72,310,327,1590,1894,517,1332,1385,85,1627,622,795,358,114,667,995,411,334,3,0,0,1182,332,213,377,123,170,320,189,170,107,645,87,0,226,44
GSM1658313,7296,9134,5011,1220,1712,2198,3053,1390,372,1085,741,3218,1489,3021,456,1240,1929,808,814,567,1511,540,105,1442,189,589,482,1514,1133,764,386,910,526,489,154,532,197,372,526,795,1086,840,376,550,689,408,621,393,453,115
GSM1658314,6104,7474,3420,1033,1329,3956,1597,932,0,168,1552,1032,1928,3802,760,950,655,725,364,186,757,1430,383,1879,473,785,127,1070,1694,1519,738,1659,354,333,24,637,1177,71,159,2,385,1379,342,287,363,217,265,139,142,1
GSM1658315,6548,12470,2217,804,3647,1092,2768,498,172,1309,3119,1284,3468,7109,2057,1538,889,493,3297,33,2518,1742,282,2053,730,20,873,87,1811,64,590,694,0,379,0,2281,319,163,1416,65,370,1477,0,158,654,94,151,90,1,143
GSM1658316,8265,1855,1392,1,1484,1564,630,1639,59,28,165,3572,230,297,247,615,238,204,1319,249,1133,307,1,8,295,1,2,77,438,1637,696,841,2,0,1174,426,4,21,1,113,184,713,568,191,1001,732,273,0,0,0
GSM1658317,5601,16663,8053,882,2060,3807,4583,1602,833,1420,2553,4501,2120,8545,1617,811,1618,1323,250,1412,1145,1627,598,2154,2386,1070,1579,332,600,1823,364,693,53,634,883,2177,2888,134,1081,968,1658,480,334,321,1240,878,600,619,869,812
GSM1658318,7782,5807,2991,427,1153,620,1231,1135,342,455,1287,943,607,3172,320,751,1274,593,499,173,221,654,133,1086,195,748,207,112,1303,338,243,359,279,744,687,199,1270,27,272,405,434,142,534,570,177,251,89,116,44,253
GSM1658319,7271,13071,2941,1404,1648,1581,3554,2007,573,969,1379,2743,1198,4326,279,1531,94,269,1260,497,707,321,0,2126,0,755,822,85,224,707,1334,2629,0,584,116,349,310,625,638,13,1261,0,85,1246,598,574,210,356,1,593
GSM1658320,6082,3106,2340,89,0,282,1867,491,0,2,238,1385,1403,863,278,200,1399,62,563,535,1627,30,187,3,16,888,322,373,2877,15,628,7,760,71,435,1618,855,11,1,1198,317,1488,292,119,2130,82,134,0,647,816
GSM1658321,4400,8797,6784,1690,959,1453,1857,1456,943,698,1769,2062,1903,6075,708,297,1328,312,1406,719,423,363,467,747,562,5,620,98,637,430,390,328,9,398,0,1172,3,184,235,118,617,56,656,118,740,39,304,247,39,594
GSM1658322,5405,11865,5010,50,2703,538,2735,970,1209,2207,1734,2176,1392,6881,360,507,860,886,704,876,1810,812,1055,1965,8,380,410,15,619,1005,336,205,2,116,219,460,57,102,490,600,1596,1688,933,355,782,474,172,0,138,221
GSM1658323,6800,19856,5853,3312,3454,1712,3333,3063,1186,2101,2849,5830,2980,5390,2069,1317,2165,1348,1123,1271,2354,1691,604,1361,822,194,1284,1619,300,175,658,996,770,1243,0,1478,341,900,862,1611,1230,452,108,948,1,190,890,355,226,166
GSM1658324,7537,4685,737,28,2,1454,489,1070,751,147,723,3791,154,2077,64,1020,1147,119,1848,46,822,767,174,110,132,905,211,60,1777,334,389,400,1,2463,1617,293,902,9,179,302,1291,265,33,247,0,347,75,27,1,0
GSM1658325,3036,3113,2977,463,689,928,556,418,2,1596,736,409,238,3261,516,319,443,41,27,256,516,533,323,518,128,1389,397,443,423,940,204,217,72,320,1254,773,272,325,47,181,205,59,52,43,562,209,255,157,47,112
GSM1658326,10943,7626,5239,1293,1523,5552,2595,1305,129,593,741,2744,1827,4405,58,1362,27,490,594,39,3256,664,458,1256,8,346,64,6,3223,1944,84,473,1,939,487,395,671,545,913,5,232,130,1011,65,2468,120,3,0,277,223
GSM1658327,7745,5965,2495,2106,2706,3883,2591,165,435,24,727,7407,1639,1708,1804,1631,486,1403,2072,946,48,298,40,1933,717,1439,364,127,79,1587,1267,1137,630,453,551,525,294,814,1173,479,337,245,1772,938,849,498,992,222,413,687
GSM1658328,7576,13294,8017,1753,2562,2750,1852,1756,1739,4487,1327,3045,1520,7747,1220,911,1561,159,1326,1284,2474,1384,1240,2014,116,488,381,765,4212,1423,833,1246,409,53,483,1329,2071,145,854,663,691,150,167,382,2,519,642,986,537,282
GSM1658329,4815,4590,1446,407,19,5274,909,1373,71,1,1130,1112,3136,1563,5,561,1355,226,65,66,1,1515,99,1683,61,330,547,56,734,1,151,971,622,179,1,904,1649,923,241,216,663,307,312,1094,5,2855,329,708,0,450
GSM1658330,5379,10325,6802,311,485,672,3162,934,598,1122,768,2756,2017,9162,748,215,630,3212,1544,90,312,1351,481,827,590,237,126,1047,637,1272,222,962,209,1232,0,0,2397,335,323,55,722,600,596,354,736,448,331,45,2157,131
GSM1658331,4805,2203,25,492,7,299,1059,347,0,4,344,1652,124,164,53,233,1325,205,137,1,910,98,391,151,160,1830,110,0,919,5,0,410,544,0,1118,146,705,8,71,270,43,497,251,35,1987,136,95,155,65,146
GSM1658332,6308,11372,6219,964,785,2683,3040,1393,1444,1769,1911,5561,3633,6547,1997,1813,1519,376,1599,596,1367,1164,557,2314,15,3,697,1530,754,776,17,789,0,1353,117,1574,177,341,1585,8,13,251,85,158,1139,0,0,0,1,2
GSM1658078,14796,225,4949,1549,2452,982,190,151,1927,1006,1147,1286,1841,628,390,264,525,6996,877,445,1771,1622,1330,63,290,796,365,827,1105,627,726,493,3782,381,1399,162,833,379,712,645,26,1135,545,697,0,248,350,2737,258,1920
GSM1658079,21216,0,4903,1749,1723,1779,0,3380,2259,1450,800,1312,1785,1420,801,969,2880,4212,860,1015,2354,819,1730,902,2991,347,922,1349,610,1050,1754,260,6583,946,1643,77,395,56,457,2362,244,1423,171,1369,2487,184,919,253,445,1629
GSM1658080,14764,3857,4536,5441,3405,1890,2629,746,2093,580,2147,979,140,4541,3750,1213,1123,2264,343,3021,606,528,2174,2675,254,654,1287,1906,754,1166,2466,1091,499,855,682,2933,1478,1586,1462,1062,1377,856,409,1564,0,850,360,3022,1511,1770
GSM1658081,7624,37,1028,1301,721,622,238,304,4091,1089,3382,348,251,965,147,71,726,1573,118,30,46,860,3457,12,511,708,2843,87,1455,204,148,16,2717,303,279,0,35,680,154,268,3,405,235,113,0,19,623,201,193,43
GSM1658082,18643,2048,3890,3341,3126,3792,0,3273,1528,2462,802,3493,1279,44,1756,1280,730,6890,1462,201,1439,681,2350,781,3869,353,1053,1304,1388,1882,581,107,4590,1932,3223,3,176,939,687,69,156,1221,300,1778,0,93,692,336,1414,2010
GSM1658083,6796,22,632,6264,26,868,1,30,2000,1079,411,3,553,1,344,128,1427,2,1,4180,0,34,554,114,2535,5,916,154,441,0,235,3,124,2,0,140,26,1937,129,26,1,1030,157,3,2,347,2034,1355,294,0
GSM1658084,6788,5561,939,768,1554,1398,2007,431,956,317,473,0,536,480,871,152,51,1304,261,823,296,379,639,689,318,707,424,202,140,777,1752,498,147,525,414,67,332,435,246,237,267,169,89,354,144,119,140,769,511,464
GSM1658085,6485,3550,6354,2315,1167,3641,0,831,1763,488,996,1,0,1085,2024,759,357,67,387,681,1,563,760,84,2732,868,2079,926,25,3,145,4,9,120,3050,2,17,1958,610,829,3,735,4,1023,2517,78,816,378,14,0
GSM1658086,6081,26,6,1130,345,1225,684,954,80,744,2,2,0,1,355,1094,1021,15,890,399,7,3,11,688,795,151,254,170,1041,1,83,5,73,135,0,1,13,436,1,19,2,315,1687,0,558,321,945,295,457,0
GSM1658087,5194,3813,1416,812,1992,1651,610,792,349,549,505,114,2,344,1485,363,285,853,696,1112,339,437,1010,397,139,689,890,198,780,363,1055,328,254,354,370,313,90,363,256,188,162,413,260,633,674,480,110,627,465,167
GSM1658163,4233,5142,3432,1429,977,1684,86,58,1204,742,790,950,1308,545,2220,870,770,389,607,1003,500,622,1156,1426,238,1091,599,250,1433,985,933,1062,573,1022,690,491,538,327,478,220,685,344,73,134,141,411,386,649,894,933
