,MALAT1,MAP1B,DPYSL2,HSP90AA1,CALM2,PPP1CB,STMN1,SRSF6,HSPA8,DDX5,ACTB,NFIB,MARCKS,TUBA1A,CALM1,HNRNPH1,H3F3B,GPM6A,TBL1XR1,HSP90AB1,C6orf62,ACTG1,GAPDH,YWHAZ,SRSF3,RTN4,UBC,HNRNPA2B1,TCF4,ANK2,TSPYL1,ATRX,DST,MATR3,PCDH9,PAFAH1B2,AKAP9,UBB,MORF4L1,CCDC88A,TTC3,CAPZA1,LUC7L3,SEPT7,ARRDC3,HNRPDL,EIF1,ARL6IP1,EIF4A2,NRXN1
GSM1658166,10147,8467,3677,986,2335,4754,2855,631,1056,607,852,712,2109,1047,2909,1129,541,2299,1623,1924,1242,983,1241,2332,461,541,1215,129,1190,1312,4120,819,175,539,2323,516,117,418,724,131,528,0,592,1044,650,991,908,1403,731,355
GSM1658167,6588,5068,14522,3595,3238,4451,1104,2279,804,46,1200,514,26,4437,378,824,1605,1,618,323,2863,1023,1600,494,1798,1668,469,631,838,717,1,126,696,103,2744,233,10,1348,608,305,980,70,115,1397,1949,1082,1645,534,926,0
GSM1658168,20962,508,4632,776,4492,1773,9,1637,2271,1790,761,2426,1594,838,622,1445,657,6416,2554,106,1027,2700,2689,1381,323,872,1510,1209,1083,904,494,544,2081,109,914,0,1385,1025,74,521,66,2121,97,668,1333,204,843,1396,65,1047
GSM1658169,12274,4581,1900,1638,2912,2527,3579,2177,896,445,632,0,901,61,1416,1422,791,1612,1118,1014,231,597,513,303,688,1572,133,691,224,676,2514,1629,592,1220,1818,294,1034,655,476,418,720,980,1581,632,155,269,201,1010,681,770
GSM1658170,10765,12046,5171,1928,3479,2841,1422,1346,2087,1471,1208,943,1236,2383,2105,1001,1408,1803,1401,1542,815,1695,1653,1761,642,1141,986,1098,578,691,2682,1592,824,825,105,1088,442,692,951,262,688,1181,379,299,312,595,669,742,1207,608
GSM1658171,24409,6734,1015,698,3513,3748,2606,97,1414,1133,615,1,784,254,1688,2539,1411,674,2,627,194,55,1278,632,1257,2377,21,576,400,1907,1893,1095,2081,723,1509,21,68,230,402,1346,1331,2202,2854,205,233,615,7,483,665,62
GSM1658172,5512,2279,2338,3024,2125,928,1862,1813,709,923,651,702,32,483,2293,194,870,851,808,1875,136,891,1773,907,188,621,1217,821,864,987,2098,1079,267,1402,0,1105,339,989,692,308,691,377,124,246,1647,354,377,666,1598,591
GSM1658173,13480,1586,6891,484,2485,3265,1762,1,91,1454,4450,0,2,2598,378,2097,1192,3,2242,2637,0,2024,914,157,141,381,1209,658,3,119,641,7,1628,439,2263,863,435,1642,625,642,230,175,3,1883,0,550,1125,1782,301,1
GSM1658174,21392,272,1502,218,2374,2486,224,259,314,977,867,1740,753,175,97,1072,105,4743,2296,16,1186,633,869,106,0,328,139,725,522,1048,413,3,1179,0,2004,4,35,467,486,1162,697,1064,408,841,0,158,176,257,452,639
GSM1658175,12888,964,504,1857,2338,2262,2615,2153,178,1009,881,215,584,869,729,2344,212,217,0,1149,917,497,902,1154,994,135,124,258,724,472,452,974,41,993,115,0,20,197,480,957,35,179,845,22,13,752,0,2870,557,340
GSM1658176,14111,4525,2902,1637,1602,1259,1879,1264,954,1164,994,169,556,266,1788,511,184,1359,136,838,505,294,1057,1032,417,1410,424,890,427,414,2290,610,435,597,894,452,683,581,389,38,539,494,227,727,0,667,210,214,611,671
GSM1658177,8469,5819,3951,194,3883,2800,1054,1411,1136,1303,964,1173,1946,912,1220,1916,1171,1264,206,1314,848,1287,884,2165,734,1290,225,411,1373,738,2094,421,345,907,1125,386,412,530,695,447,562,269,1186,227,589,757,84,1408,1232,1263
GSM1658179,13765,1492,5532,3748,3393,6445,1350,4067,2481,1838,2956,1873,4067,2870,1542,2705,2346,379,2061,2122,113,905,806,1922,1788,271,1823,926,161,77,955,235,1065,445,3957,1631,778,1270,1080,183,1170,1170,144,1651,833,619,871,103,832,398
GSM1658180,9707,2789,6794,3384,1874,2876,2000,4022,531,4685,2865,0,1,4460,1034,2575,2999,1,1435,3639,774,6,603,2736,1449,2928,3403,330,167,36,19,348,2400,351,4087,0,26,4183,639,830,352,1213,8,1233,13142,1872,937,174,1219,2
GSM1658181,5503,5104,1103,2340,450,1241,174,106,1290,570,447,542,87,1235,615,595,164,625,874,595,555,662,510,465,230,506,495,146,601,113,889,763,416,163,301,455,232,231,380,490,399,99,12,92,704,190,266,112,363,280
GSM1658182,9866,6164,4281,2057,5114,6372,2706,2754,1286,1869,1819,780,4241,1745,1831,2231,588,3044,1685,1153,1388,1875,943,1429,1604,1086,1022,1590,1819,1661,4611,653,322,425,833,2060,237,741,971,458,443,394,1112,691,1474,280,403,560,1493,837
GSM1658184,13259,1,1292,2472,598,717,457,0,1556,1039,1358,109,601,1,1249,77,620,496,211,1066,29,171,1916,44,9,680,1383,348,134,52,358,401,2208,258,109,7,237,652,109,421,457,62,715,237,1,398,202,87,138,210
GSM1658185,8631,63,406,181,10,2,0,2,141,8,254,217,21,2,0,224,515,203,332,17,97,0,438,0,826,0,2,56,414,212,1,59,1135,670,0,0,1,0,0,54,0,50,26,1,14,11,18,0,0,1
GSM1658186,8883,3,455,698,79,107,1,8,127,2558,17,33,6,0,0,280,59,139,613,0,0,0,0,0,11,0,15,126,0,11,0,0,909,0,44,0,428,53,1,120,19,0,470,158,1,411,0,0,1,6
GSM1658187,8754,6,482,75,402,945,3,1018,619,9,496,1023,123,63,76,329,17,1310,354,110,935,52,1042,16,57,259,537,34,137,237,0,43,558,0,669,119,4,117,70,173,0,130,95,462,1,168,62,214,46,272
GSM1658188,2687,1,2435,10636,364,2728,0,3,3,1888,7342,0,715,6,1,40,56,0,0,286,213,7,256,18,515,1,454,1,0,0,0,106,0,1,0,0,59,601,1,670,14,1073,0,16,0,29,321,932,0,1
GSM1658189,4259,0,4,6636,0,3772,10,3,507,754,5325,1,1315,1,1,560,3867,0,17,1139,429,2230,1463,0,1,0,13203,699,0,0,2,0,0,4983,0,1,17,91,103,55,1863,2818,0,0,1,9,33,3093,0,0
GSM1658190,10162,3,3424,2367,427,755,18,296,2330,19,109,2137,1147,17,59,279,2092,2272,0,937,242,1101,1437,451,68,614,817,83,984,394,412,0,69,29,3591,4,13,1032,4,123,269,561,99,206,2,0,167,288,0,7
GSM1658191,9254,1,64,3322,315,2,0,812,1059,220,99,350,0,1,0,529,14,3,32,386,0,0,0,0,512,0,1029,466,1,390,0,9,515,1,169,0,82,268,1,0,1,0,86,35,0,1,0,0,0,8
GSM1658192,16449,1819,926,1525,2449,1340,1882,71,1400,971,343,3,607,44,1104,369,264,227,274,664,103,159,457,96,4,1182,1,253,185,1424,1721,1588,712,17,2128,2,434,929,317,67,519,52,884,1142,0,43,280,369,103,88
GSM1658193,19939,2,954,1949,1148,799,1,0,1203,516,225,70,47,0,145,751,463,2613,0,562,36,244,338,24,350,514,54,20,34,214,0,171,5946,1,298,91,589,0,5,191,526,28,353,271,146,125,0,27,166,486
GSM1658194,9427,861,42,72,132,279,147,552,841,8,27,285,214,48,754,480,138,252,149,0,1,23,326,48,727,64,91,14,68,88,0,121,200,0,161,1,111,121,236,6,114,4,224,0,0,66,1,91,223,209
GSM1658195,6082,1069,3271,1372,2309,1262,1329,372,1119,179,124,432,0,1326,1211,293,438,236,508,440,356,421,1120,562,55,546,599,1146,241,847,426,105,281,855,0,370,356,602,161,100,415,0,105,394,219,39,10,480,752,9
GSM1658196,11039,1,172,2381,159,353,0,2808,129,76,3090,1,411,17,1398,738,1833,0,52,911,1509,557,61,1092,484,853,942,142,126,0,113,547,80,17,0,0,1,355,349,863,746,834,1,7,2801,636,1018,972,283,0
GSM1658197,11203,399,1,1094,3,0,36,37,412,1,1,37,1,0,0,199,67,392,18,266,16,0,499,0,45,25,0,50,240,472,3,0,320,142,1114,923,20,2,2,245,0,0,558,6,2,88,20,575,47,2
GSM1658198,6306,169,14,243,528,1,823,3,36,16,314,188,2,0,616,2,345,477,304,81,136,48,5,591,0,205,7,7,86,261,5,99,286,43,5,1,156,147,157,23,26,0,108,330,7,1,73,209,623,105
GSM1658199,11272,4,1845,4834,17,967,0,669,1984,787,595,1190,227,155,289,195,2427,1412,1189,880,259,0,2,0,325,212,395,785,138,1018,79,2,1059,89,89,5,194,188,75,40,0,344,214,746,993,0,484,150,340,296
GSM1658200,9541,741,320,550,2169,1261,1576,80,30,244,547,47,248,523,570,198,10,611,541,819,1,891,143,662,241,155,6,8,89,654,12,0,191,840,439,3,566,25,12,0,393,17,1890,210,1,519,3,84,562,1026
GSM1658201,12832,0,4946,3252,2522,947,34,125,3383,636,1147,1969,784,516,455,280,1889,1690,0,1037,1669,405,3259,602,924,163,1498,496,155,585,772,472,1449,0,188,551,63,1358,416,552,306,119,28,784,0,30,255,1223,110,331
GSM1658202,14154,0,1763,591,1654,217,0,450,35,119,6,875,822,1,298,550,205,1857,750,274,1276,494,108,0,383,15,6,34,901,1733,0,168,1615,25,1012,18,846,167,161,41,410,187,602,2,0,122,34,208,0,1446
GSM1658203,6067,5084,2772,5880,2713,3435,1090,3727,2055,493,2606,3098,4773,3097,237,4529,1507,1773,555,808,2039,1031,1480,753,3754,303,1070,1297,1172,14,1328,336,29,602,608,1157,556,696,799,540,96,534,39,922,4092,435,730,801,667,332
GSM1658204,8038,6082,4891,4770,370,3455,1160,4282,2889,2499,2115,3854,3375,2229,23,3316,2537,812,2425,675,1062,2240,2145,158,2039,846,702,2402,121,260,482,276,5,774,455,1677,4,661,308,233,4,2273,164,382,2621,1754,585,0,2,281
GSM1658205,6614,2345,2690,1089,316,1393,1587,4491,7,2828,2345,1943,3075,1385,0,2174,746,36,123,2773,8,2024,16,191,927,483,0,280,1402,839,4,39,403,1123,1323,1094,690,552,1411,623,96,394,6,363,4,0,1019,391,1,60
GSM1658206,5284,7554,1083,2063,1100,2512,1195,3430,2228,2856,2392,1650,1296,2587,503,3215,2595,340,5,446,1311,1363,1398,986,2757,80,513,1719,266,49,628,870,220,181,664,509,150,785,414,717,696,676,57,433,1451,546,566,58,229,12
GSM1658207,6538,9045,1899,1413,1241,3338,2493,7667,1141,2868,1758,4250,7148,1400,156,6199,2177,2455,1808,1865,3095,636,573,10,4320,9,298,629,373,1004,1338,1072,0,2,16,1400,1934,1139,533,42,901,2,8,123,3523,199,494,5,2,2
GSM1658208,4103,4042,3148,2903,590,1449,434,2390,2,1227,839,983,2634,2125,2128,3730,377,1570,1086,296,371,195,290,385,1788,83,20,186,40,5,0,14,1527,1,8,2351,9,397,660,39,1,5,40,745,2317,61,1184,1241,33,408
GSM1658209,2302,2421,2382,1250,30,6026,241,3183,4385,3172,842,1663,4193,205,562,2008,1572,34,13,6,672,833,0,739,18,99,180,2346,19,206,445,18,2,1141,7,1033,139,176,374,34,103,5,3,697,3373,1188,181,125,30,1
GSM1658210,6166,4667,576,2095,443,2344,758,3656,730,686,287,915,645,1226,20,3410,433,1410,3669,149,72,542,782,297,867,204,356,329,303,318,383,2,181,292,5,647,109,416,432,0,987,147,1,183,2920,27,120,5,482,48
GSM1658211,7740,7034,1233,1877,647,2567,1712,4742,1553,2317,1324,4872,4347,1359,205,3093,583,643,1192,1257,1184,627,316,217,1296,1219,386,521,1681,157,1107,814,2,880,3,312,522,471,275,604,198,114,104,92,1799,28,906,190,122,623
GSM1658212,13705,9696,2242,2827,2589,8603,4768,8654,3442,757,2407,5563,6221,5373,1061,6246,1599,923,7032,1695,6037,3384,1374,3510,3263,36,1369,1684,1560,1952,8,600,1,289,27,3211,36,160,2720,1474,1971,2545,9,6,4162,0,2159,76,2616,3
GSM1658213,10819,8297,5150,3848,1289,7346,1177,2034,2061,1210,1232,2933,4034,2723,268,2819,1037,1318,1484,648,3740,1285,844,1169,691,223,23,1087,624,1655,1161,514,536,486,11,726,394,1097,652,64,240,599,214,819,1317,849,153,185,65,194
GSM1658214,9829,6037,2770,2173,818,8266,990,3063,4832,1899,396,1739,3834,741,1110,3722,1077,6,977,1653,1871,1032,470,549,1742,1081,223,712,631,5,1098,693,227,203,357,506,254,522,823,6,908,5,3,112,2149,556,870,430,104,81
GSM1658215,14436,10649,8014,9826,6110,13457,4288,9952,6620,2452,5086,4607,12864,5268,1562,6289,3291,922,1419,3092,4660,2127,2689,3461,2937,1736,522,3031,1011,1021,2227,393,416,1169,1284,1695,223,1842,1462,464,0,2380,129,1248,2849,562,2270,3619,1966,304
GSM1658216,8965,3595,1580,2814,136,1459,2396,796,675,234,2666,5686,4169,2644,1395,3586,3121,268,763,525,2122,1264,1141,675,1034,53,728,222,1155,20,1346,82,1456,454,22,2956,141,631,107,1624,276,13,9,88,81,307,223,140,14,65
GSM1658217,9464,1125,99,89,19,3644,2741,5008,7,966,3815,125,5682,2485,203,2894,3974,93,588,0,1,5,1,1,1824,1797,0,15,2994,21,5,4775,2,104,17,348,4,3,686,2,78,1256,6,437,334,1,1,7,3,1
GSM1658218,5348,4325,3120,3486,2767,8336,1778,6176,2346,1606,3277,3736,4715,1603,1946,3843,2293,562,1080,1700,4013,1859,1699,959,246,141,841,373,481,481,1620,1054,150,145,0,1481,646,378,799,528,1146,1152,1654,745,1955,475,1230,146,111,2
GSM1658219,4858,5385,2303,4035,1744,3263,2780,3787,1280,1467,2535,4556,2849,1414,101,4194,1037,172,503,609,2554,1192,721,18,1298,69,666,1414,831,533,191,212,1878,1103,0,502,0,607,618,0,407,1276,494,233,2743,681,351,193,591,94
GSM1658220,2451,3543,2096,1853,519,3149,436,2704,1469,1079,1125,3053,5267,1064,76,2373,448,1387,2110,708,2422,881,507,99,1067,310,789,816,1380,2,882,455,449,876,0,1765,681,245,329,198,15,623,49,271,944,303,56,509,153,84
GSM1658221,8556,4583,2692,1674,391,1713,735,2689,2539,1574,2429,7413,2311,2539,201,3067,750,1762,788,57,63,2067,372,1106,100,202,243,9,11,647,1554,2020,0,4,1,3631,752,448,290,36,2287,775,0,67,4443,606,26,10,25,232
GSM1658222,5952,3200,1961,1594,1349,1089,2490,3670,308,48,965,3364,5926,1998,6,2791,956,573,397,97,2521,778,131,262,788,246,77,498,574,233,782,612,268,49,8,718,0,724,313,249,167,74,34,452,2234,24,258,1427,34,11
GSM1658223,9608,4957,35,1057,0,2,2698,4925,1,3,116,5681,7520,1763,21,5093,3150,1,1,1106,2,1913,52,1921,1364,31,620,3,54,3,14,19,0,0,0,1,0,1291,1660,0,1,3,73,1,7985,557,0,0,119,4
GSM1658224,5496,5051,3959,5454,3475,7637,5137,7180,628,254,1666,3965,8384,2848,1037,9293,879,8,1522,476,567,4625,682,1464,1400,345,15,1182,3561,591,3232,1806,885,2564,1216,133,846,1633,648,166,3,799,385,1273,399,14,2176,522,0,0
GSM1658225,5292,533,2,3836,156,6330,1394,1004,2524,7,327,4270,3328,4148,350,4991,41,269,2,1,6,528,5,2,154,115,658,413,2508,0,2433,1694,0,104,0,827,1,125,746,0,181,0,255,1,2,0,9,11,1450,0
GSM1658226,9637,5077,952,3568,703,4186,81,7890,1529,1516,2162,7359,4876,3787,130,2460,585,1166,0,174,264,812,0,220,600,134,0,3,854,0,3583,227,121,10,0,0,63,323,634,51,3,2029,1181,64,2689,169,42,0,28,588
GSM1658227,7562,3009,73,3699,289,1930,889,12040,18,18,1894,6534,5547,6133,4632,6098,7264,1683,1,1032,3438,5896,70,3260,1649,510,1956,3756,628,1,1,3926,0,258,1,1422,0,425,902,0,26,681,308,1280,2461,42,2,391,4,13
GSM1658228,5664,1115,4316,2672,1691,3570,1662,6360,905,412,3482,2765,6474,1657,1111,3366,402,761,4521,65,5424,1026,292,152,1065,4,235,1173,3705,476,903,2190,445,244,0,12,449,357,241,0,227,284,62,358,1,11,795,2,63,5
GSM1658229,6603,11574,4940,328,490,1102,1906,3416,2004,3610,4014,5527,2401,8269,2185,2011,2537,1626,910,608,3023,2274,354,3090,480,152,1346,554,1119,1959,1356,746,115,2025,0,1363,1077,690,140,1670,1008,35,396,4,1009,847,614,291,219,1213
GSM1658230,2129,5369,2129,1187,557,1530,1976,2955,1758,122,4077,20,866,2936,10,330,2595,17,606,1510,721,1906,72,89,775,359,65,616,28,432,224,490,68,7,0,389,455,238,138,988,347,380,433,77,1252,564,275,1005,365,363
GSM1658231,6308,21558,10982,1394,1459,5499,4078,4879,1358,2861,5985,5672,6185,14991,1835,1962,2149,4287,3303,1506,2934,2177,767,3167,115,908,2333,285,479,3212,2131,227,6,867,0,832,1526,475,629,2095,3087,16,979,277,774,1110,65,629,22,341
GSM1658232,5088,3744,3078,792,449,1799,2292,2327,134,2579,2520,4759,2002,3392,329,1593,1225,947,14,313,781,3150,1,368,624,487,0,502,161,0,761,201,0,1286,1,535,333,7,27,70,871,1,373,552,77,295,318,0,1262,199
GSM1658233,3905,7809,4033,353,867,526,1128,1223,1085,198,2448,706,1010,6228,165,1061,139,1680,754,655,400,1564,556,895,67,1100,353,282,400,718,351,84,112,217,28,505,357,68,427,36,1140,181,1216,42,1,743,512,83,332,437
GSM1658234,4997,7384,979,3782,2506,2562,2249,2467,74,598,543,2,4328,3103,217,2039,132,1020,62,431,2479,249,1427,627,1025,38,435,1344,1044,173,801,219,683,0,0,503,1564,399,437,115,420,327,1014,78,6774,2751,0,1,176,2
GSM1658235,6415,23821,11024,505,1143,1581,4944,2499,334,5112,2942,5578,1670,9643,1202,1474,1208,2329,2932,37,1189,1079,796,3280,51,1022,1026,1307,2324,3965,1086,1342,0,810,0,111,494,546,294,1485,333,1,217,475,1975,2055,738,116,143,353
GSM1658236,9761,7094,4947,1599,2166,2910,2066,135,967,3727,1875,1859,4287,4875,147,2024,1183,1954,718,0,1621,1994,644,63,943,0,688,422,353,666,809,2776,22,1,0,1142,153,372,548,70,1086,1,479,452,0,1634,597,1156,0,7
GSM1658237,5532,26091,10303,676,1339,537,4482,1059,2020,441,2922,2253,774,11087,1419,1321,798,177,259,518,1464,4037,687,2260,453,772,959,1037,1436,1489,706,836,0,582,1178,1537,72,0,274,112,1655,0,151,49,2099,1321,646,1162,658,2
GSM1658238,2955,8758,4094,1634,721,1393,3221,1693,798,2883,1294,4270,2330,7039,2660,628,344,2175,1353,430,1279,1975,494,273,85,164,1127,317,350,1002,708,488,250,656,254,1018,179,266,979,457,661,40,573,230,2091,711,533,1544,1402,440
GSM1658239,3832,7549,2050,2140,474,1980,1541,1417,984,503,792,2378,743,1962,518,748,290,1208,439,917,297,492,0,524,327,680,786,888,284,238,321,761,367,1052,168,537,1278,400,277,339,150,330,322,241,976,298,284,91,597,523
GSM1658240,7140,12374,5858,617,1588,937,4355,2962,1927,3087,4583,3982,2863,12571,813,897,359,1105,2096,886,1657,3826,739,2935,1123,1571,503,562,254,761,1087,1802,62,4,1,315,1009,590,183,126,546,607,1050,108,1131,1190,622,580,69,785
GSM1658241,5239,11822,7766,664,1574,2370,2514,1338,1272,845,1555,1063,819,5503,1129,930,639,621,867,532,1021,1336,127,952,779,825,467,855,1232,983,557,236,489,914,23,1073,1102,311,204,259,1077,4,251,284,974,747,280,252,860,216
GSM1658242,3530,4179,663,1638,1208,1412,1787,3353,1834,722,1200,1997,409,1777,395,1527,830,38,1130,464,1504,1741,1168,91,1339,220,714,649,29,592,355,709,47,1179,0,81,20,472,60,209,500,1415,566,263,666,869,838,912,25,0
GSM1658243,8116,16169,5952,1536,1190,2825,2430,1065,1233,2126,1871,724,395,8590,1922,930,494,1085,2258,975,554,1954,560,1500,385,1044,503,59,989,644,602,1229,0,589,0,405,654,288,474,1871,2013,0,1332,495,7,583,438,500,1428,338
GSM1658333,3643,4342,2700,1774,858,766,1603,413,0,2121,184,668,344,2819,459,435,982,570,145,167,835,977,239,1195,116,411,134,199,1458,375,142,463,0,87,10,654,28,116,181,74,1013,288,121,6,0,35,655,289,6,697
GSM1658334,8513,5816,3334,1624,486,958,2286,1428,1,252,599,2580,2746,4351,1202,2713,1411,1782,388,7,802,321,50,976,203,800,845,7,23,244,74,32,0,89,0,270,474,1,1083,0,351,1,9,218,0,38,67,0,0,480
GSM1658335,4284,8629,3849,330,365,1487,811,1074,103,826,492,3744,957,3405,476,225,480,232,0,441,366,618,251,973,1108,693,584,959,333,94,372,719,1,377,104,809,59,191,630,172,500,114,120,186,474,247,313,94,381,3
GSM1657877,5227,2419,7145,2856,2340,2619,2563,1902,2156,1139,451,197,11,1026,375,262,1669,192,2695,622,100,715,5,814,634,321,70,1012,122,1846,514,11,1314,494,2907,3171,12,48,1112,656,10,762,1243,2077,1328,99,233,367,1534,1
GSM1657881,9267,4324,8761,8701,4670,683,1884,6,1038,1530,505,2,160,872,1758,460,2095,1,165,520,1459,816,32,1055,10,796,116,810,323,11,612,181,3916,639,3075,110,13,99,151,924,128,694,163,2268,2861,436,341,1227,127,0
GSM1657988,8982,2244,1056,2539,1619,2230,776,839,862,218,599,705,47,469,697,306,402,734,438,1004,32,228,747,832,132,426,877,1212,299,293,1194,514,463,362,763,466,537,546,528,652,1035,670,709,108,53,37,417,201,926,598
GSM1657989,9273,389,19,398,130,479,383,54,0,466,347,495,0,10,19,412,34,144,289,7,0,12,0,185,73,73,13,189,842,296,42,484,785,81,0,0,218,68,25,556,299,100,710,72,0,94,363,2086,27,237
GSM1657990,11819,3406,1727,3906,1149,1371,1319,1365,1110,1302,805,955,935,210,722,371,289,1003,899,1491,743,877,1293,422,632,429,550,667,1249,1167,1420,860,857,1159,2061,133,471,872,393,603,396,451,808,132,358,420,20,188,808,1343
GSM1657991,11373,993,1764,2374,3611,357,2125,354,1176,857,191,1043,4,608,947,992,115,227,768,2329,49,44,2172,132,237,27,129,91,1115,10,58,976,112,1412,1,0,291,969,129,1174,595,5,1973,260,0,265,37,243,97,781
GSM1657992,9211,2,161,97,14,3,0,27,132,69,34,2,3,1,2,1083,0,56,173,0,1,0,1,0,0,57,1,0,0,20,0,0,989,11,3,0,517,0,0,129,5,12,199,8,2,27,0,0,0,0
GSM1657993,9959,20,614,1695,775,1078,0,244,882,1131,1737,110,419,77,66,2675,1279,0,1,3951,1883,1125,1416,421,1588,70,1636,150,958,0,936,178,461,756,0,550,375,1018,1074,2,0,368,984,375,20,227,1558,15,149,0
GSM1657994,11080,1,23,15,1,142,107,4310,880,502,1152,2,3,13,104,369,978,0,859,0,2578,1164,3,5,376,110,501,634,0,0,520,102,899,0,0,134,0,8,642,0,0,1396,0,103,4474,30,473,15,0,0
GSM1657995,5493,0,0,358,69,701,32,1226,1431,379,425,477,1,26,308,257,2990,0,462,943,474,0,153,83,751,14,191,1052,739,0,0,153,0,23,1,478,435,98,124,194,505,6,0,474,0,0,2286,241,773,0
GSM1657996,9692,0,1,155,1,2646,0,250,324,1088,2213,0,2553,5,402,311,1751,0,2316,471,170,566,45,183,0,157,77,332,0,0,168,0,1,420,0,70,357,9,233,5,1,4,0,23,0,14,142,92,8,0
GSM1657997,5402,1,964,750,0,2,0,108,785,1661,1598,0,222,0,1,931,1627,0,1,186,415,220,13,759,2,333,70,244,0,0,896,58,0,236,0,0,8,7,3,0,1,31,133,0,0,2,708,70,474,0
GSM1657998,19273,17,183,12,43,218,0,17,105,730,448,228,1253,0,88,548,591,81,50,504,384,210,3,0,12,1,2,92,0,327,0,0,847,0,147,57,0,83,0,148,54,18,449,20,17,207,214,0,0,158
GSM1657999,14083,2,12,1090,0,2188,1,283,0,2194,962,2,3690,2,0,1111,3655,0,0,349,824,2,591,0,198,0,1365,1593,1,0,294,1523,67,898,0,156,2,37,0,0,9,1,536,0,7913,0,1315,182,5,0
GSM1658000,17280,2,23,689,42,3,1,242,1,958,41,9,13,3,53,786,271,179,0,2,20,3,29,6,273,389,14,24,5,1,0,0,575,0,297,1,268,0,20,31,200,57,263,3,2,17,1,1,1,553
GSM1658001,11573,108,2,1470,238,1,0,5,1,131,183,3,2,4,88,676,3,214,0,239,1,16,1,9,3005,79,721,2,89,0,27,248,36,0,0,16,425,0,319,2,81,659,302,1,0,8,9,0,242,80
GSM1658002,9789,6219,3868,1906,2169,4422,1115,789,2198,789,2037,2,1223,616,2199,950,510,1384,412,1871,1190,943,2317,1482,514,2381,1634,707,1873,894,4411,589,220,1825,471,1135,300,1198,968,116,574,957,189,348,10,322,392,695,1230,61
GSM1658003,4558,102,1472,222,409,2086,1832,1118,5,1,130,250,740,830,357,953,340,741,3061,332,1761,168,3,359,180,294,818,0,166,1005,323,762,0,680,0,0,1296,345,162,340,112,49,903,405,9,125,55,352,54,755
GSM1658004,6216,3293,52,7,993,214,25,2242,0,1140,389,3,261,8,0,1243,64,1,964,915,67,2,432,829,24,630,0,173,64,556,1693,7,577,1076,0,772,52,39,145,0,0,1,1,271,0,695,1123,0,140,0
GSM1658005,7385,1983,411,657,1020,295,801,912,419,427,499,931,98,307,1002,284,159,316,754,1336,196,496,1200,697,384,599,9,540,398,196,700,323,274,393,260,612,364,456,277,274,242,182,273,204,139,263,69,212,130,564
GSM1658006,12585,711,6196,3216,1173,4051,134,1814,1138,4907,1421,2554,1591,257,1582,2661,5888,3525,1139,1489,1576,2120,1142,1963,3030,972,1387,1427,489,459,551,235,2494,493,1406,122,1053,289,864,571,82,817,262,856,482,411,1763,606,280,2107
GSM1658007,9676,158,5248,2313,2402,814,158,3023,1202,749,1101,852,447,1026,1055,1291,949,2817,217,178,1672,1169,788,147,1994,982,709,272,201,718,327,166,3375,282,2226,348,161,521,305,578,66,849,140,708,2,217,633,928,632,504
GSM1658009,10083,18255,9448,2366,5622,3843,1806,2727,2842,2355,2027,1777,1463,5081,4569,1373,2062,3567,1590,2787,683,1621,2664,2611,1315,1278,2948,674,2668,3195,4548,898,1971,1030,2954,1965,2288,847,2399,650,1364,1435,778,955,1210,1009,783,2386,2061,1191
GSM1658010,17602,1017,4738,2764,1563,275,2,844,2145,1340,602,985,541,296,1040,727,1312,3252,1486,1003,185,696,1085,354,1132,206,620,418,327,991,625,435,4265,192,932,333,877,309,343,561,200,2248,890,770,1792,465,498,335,156,878
GSM1658012,4076,6827,2019,964,1527,2648,243,535,540,542,709,680,670,660,1458,413,356,716,905,1227,344,318,589,444,71,1008,381,559,1029,344,1019,913,596,681,279,1865,233,259,260,177,506,488,416,188,238,403,165,986,745,606
GSM1658014,11240,20904,10010,10278,4427,6363,566,2076,5512,3956,2233,1704,2138,3224,6994,1682,522,4223,3132,6918,1803,1702,2363,2594,1050,2868,2711,1898,2530,2532,3827,1957,1218,2051,32,4008,1114,831,2538,619,1959,1508,1031,1564,765,1048,927,2882,4712,1198
GSM1658016,12657,527,6239,269,2566,1748,19,1182,317,1530,1373,2201,1435,49,139,759,1038,4057,2891,0,3601,963,2621,252,932,60,807,276,1219,1903,0,646,351,7,2263,959,826,47,941,1167,331,1339,448,936,4,919,0,1095,5,1779
GSM1658017,15186,15,929,1546,1927,312,19,2665,45,523,938,297,1088,139,75,183,481,2518,1033,122,46,474,908,329,687,139,262,417,164,353,225,385,2894,122,1706,428,391,228,380,301,21,485,764,659,3,34,69,1330,7,910
