,MALAT1,MAP1B,DPYSL2,HSP90AA1,CALM2,PPP1CB,STMN1,SRSF6,HSPA8,DDX5,ACTB,NFIB,MARCKS,TUBA1A,CALM1,HNRNPH1,H3F3B,GPM6A,TBL1XR1,HSP90AB1,C6orf62,ACTG1,GAPDH,YWHAZ,SRSF3,RTN4,UBC,HNRNPA2B1,TCF4,ANK2,TSPYL1,ATRX,DST,MATR3,PCDH9,PAFAH1B2,AKAP9,UBB,MORF4L1,CCDC88A,TTC3,CAPZA1,LUC7L3,SEPT7,ARRDC3,HNRPDL,EIF1,ARL6IP1,EIF4A2,NRXN1
GSM1658018,11888,3380,5888,1427,3441,2339,1519,8,772,3327,2220,3996,27,3045,446,1519,893,440,230,1447,4185,702,54,1336,2771,1773,1280,868,13,754,2465,763,3191,1984,4617,1754,2202,1375,1887,3919,1405,229,26,2103,3,116,1671,32,17,6
GSM1658020,18476,415,5415,562,1899,740,0,1884,894,1667,690,691,1142,822,377,652,47,6050,1747,555,1687,1320,864,1224,3489,77,1661,204,495,1712,540,164,5717,491,1761,123,34,202,820,109,414,1100,294,1433,2551,328,389,230,8,1077
GSM1658021,14900,285,3515,1105,773,266,0,868,2095,1824,886,527,291,568,91,1441,2686,2442,1590,954,1128,274,965,361,3075,180,1280,440,366,665,303,1,3713,194,1510,366,261,406,180,618,124,763,118,498,3062,115,821,371,104,297
GSM1658025,20392,936,43,8980,405,7,417,1278,101,705,175,1208,227,208,300,287,132,533,799,771,336,58,146,317,702,139,528,920,438,951,326,665,837,866,1733,318,206,109,13,710,413,823,448,190,505,276,88,229,103,1120
GSM1658026,21949,140,2233,45,1741,2861,373,534,0,2208,429,1886,519,1,328,809,827,3519,31,290,2100,93,1249,354,669,690,307,577,85,1143,1,385,4396,277,1937,217,490,437,487,19,390,816,375,2025,617,124,742,638,252,949
GSM1658027,22305,1,93,1254,1139,1557,278,2452,301,993,681,61,11,100,262,681,1596,1936,1018,190,1384,284,5,35,1280,23,742,942,301,924,1,1764,5110,111,922,0,179,5,833,128,546,226,33,176,68,857,90,39,6,747
GSM1658029,20178,512,4913,2696,3512,2745,29,3331,2945,2440,909,1689,1606,1084,473,818,1717,4486,3205,1635,2371,1156,1634,450,1609,612,956,889,1483,421,265,297,3587,611,3413,1088,1014,596,976,1137,345,1314,611,1234,1523,900,336,1742,510,2294
GSM1658031,18398,276,3690,4268,2640,711,590,1504,1461,2242,100,630,303,1,710,142,311,3798,2369,955,1873,587,1870,62,883,1182,220,769,113,1337,0,11,3767,156,3307,0,1169,0,1119,2054,6,2101,846,107,53,2,396,212,8,391
GSM1658032,13563,14777,6041,4193,6549,3593,4623,2085,3910,1552,1532,1069,1620,2003,4789,449,804,2975,1664,5211,793,1085,2463,3140,1004,2861,1050,1193,144,2044,2998,1110,2103,1588,1459,1511,1384,1273,1288,732,800,619,667,1170,1214,693,1123,1746,2303,1245
GSM1658033,16352,23358,9917,6415,2556,4436,1480,4,4386,2036,1363,1568,305,4537,5505,1076,1960,2116,2162,6019,1697,734,3234,3400,1658,1890,735,138,4540,1439,3390,2117,2238,2148,1296,1462,516,1476,1174,932,1187,1449,1534,2612,677,1126,1051,4012,3218,527
GSM1658034,14202,13583,7581,2945,3367,4274,1082,945,2981,3094,1678,1720,1648,1659,3013,932,891,3299,2147,2967,1263,1202,1799,2445,1251,2225,1061,2183,1291,2580,2474,1893,1032,2221,702,1740,1437,877,2291,777,1483,304,1408,996,2155,1256,272,1618,3362,1844
GSM1658035,17684,1498,135,1099,1019,395,1016,997,723,79,214,21,266,6,476,317,5,175,0,626,2,22,56,54,9,381,148,144,1172,376,751,485,522,61,659,11,758,283,235,905,660,1438,1418,455,102,344,3,1203,68,114
GSM1658037,11928,13596,12080,6240,7890,6306,1000,2398,6376,2521,1448,2411,6,2153,7848,1878,2075,1316,1861,5136,6169,1213,3213,2838,2251,5404,1755,575,5456,1734,3090,3388,805,166,1595,3119,1615,804,1990,402,3624,2072,1374,1396,2445,1317,1540,2765,3567,2582
GSM1658038,11764,1771,49,781,3142,693,815,80,286,715,134,654,134,109,697,242,1,855,646,240,9,278,366,20,151,165,76,308,97,556,57,410,52,105,67,1,79,0,456,347,931,1,189,133,0,861,30,246,1430,620
GSM1658039,14106,211,43,1723,1576,1,1735,2,363,772,265,301,9,2,1771,142,20,629,0,1084,8,3,21,796,941,517,8,48,13,245,810,356,58,584,1473,174,3729,431,161,435,2235,26,1148,614,0,1153,5,496,1893,633
GSM1658040,7971,8133,5038,4560,4185,2193,1855,367,4672,181,1473,0,951,1090,3590,407,817,904,1374,3403,487,1042,3445,948,809,1782,1445,917,983,879,2185,1287,628,2170,1423,2104,366,877,522,255,341,418,228,903,1207,659,289,1690,1915,131
GSM1658041,7536,12364,8313,4317,5440,3588,5040,2924,2303,2599,3098,1484,3191,4207,6947,884,967,2447,3164,6391,1447,2726,3935,4407,607,2058,1687,710,1860,2028,3948,1260,547,2439,2726,2630,551,1211,1423,371,715,1246,542,990,1167,753,1288,1129,2116,1579
GSM1658042,10074,3505,47,1252,1358,445,314,1184,209,861,152,108,304,10,377,676,62,817,514,552,56,169,298,341,832,214,15,6,228,1696,546,708,1152,498,1654,0,264,0,150,837,303,304,2573,18,268,4,97,770,98,500
GSM1658043,26816,193,10630,695,2943,3127,1,1886,1494,2308,892,1204,2652,109,717,1011,3078,8155,1506,1041,5329,1677,2267,628,1207,910,1603,964,498,269,0,246,11150,121,2711,2233,1065,667,1148,361,12,1769,323,839,238,199,805,2531,559,2347
GSM1658045,19483,566,487,2033,2519,22,442,1332,1730,1257,1432,1223,439,495,1154,499,1017,1896,2243,109,64,72,920,2044,1587,798,801,2102,211,314,277,150,2613,1,48,0,484,182,247,651,351,981,110,663,162,432,945,207,99,1218
GSM1658046,7569,2668,887,6791,1119,1372,326,931,684,939,437,660,407,211,911,593,401,536,1171,1331,514,373,660,686,659,305,825,450,829,341,363,330,316,756,343,9,982,117,799,194,843,257,512,210,216,362,251,279,233,116
GSM1658048,11930,1534,794,335,2307,173,0,46,596,159,110,130,306,67,265,530,514,1430,710,388,445,0,5,147,356,73,171,105,325,1597,341,246,1449,581,1373,22,95,0,240,139,405,1265,1095,219,0,79,13,136,169,1827
GSM1658049,15897,18,1126,682,482,714,1,2360,153,1050,431,944,160,12,89,532,569,2529,1846,900,60,132,725,3,21,22,385,370,98,63,122,228,5500,1,33,31,91,393,47,68,13,26,933,538,2736,2,5,7,0,46
GSM1658050,23197,3825,3621,3152,4182,2994,658,1395,2530,1089,1494,1223,2773,641,715,1667,738,1486,32,1194,641,905,943,1564,355,965,1260,1527,808,1636,1123,1093,4236,160,836,1281,457,524,1180,447,10,939,1439,2171,381,157,649,1629,884,1511
GSM1658051,16218,16,4666,700,655,989,0,926,633,66,354,1369,2056,589,351,585,891,2472,2043,52,493,422,1036,543,475,246,565,1625,257,1094,48,874,4265,39,1935,451,1927,511,16,110,222,1056,1419,1186,689,1228,458,578,587,1337
GSM1658052,17088,8437,4566,3307,4729,2859,1372,1477,3009,3136,1462,462,946,2967,2456,760,1813,1635,1092,4071,1962,1449,1591,2696,486,1314,1081,1260,2016,1669,2136,1394,3699,1100,225,2421,658,521,1073,447,1183,816,563,999,144,752,284,1089,2111,1125
GSM1658053,18591,2294,3107,1169,660,1774,912,4,318,770,317,1181,8,406,533,630,255,3916,1359,172,692,301,303,214,1131,355,47,1437,1251,1030,1210,696,1349,57,604,6,789,188,363,247,43,2163,294,74,786,179,399,1216,304,779
GSM1658054,15396,10,1966,2295,901,2002,0,345,1098,430,1020,908,307,421,156,857,1457,3499,1213,8,349,677,1026,2,581,119,583,1308,202,743,5,0,5012,38,1411,429,46,353,489,620,873,486,276,829,6,327,46,797,280,900
GSM1658055,19351,1458,127,516,1089,119,1302,9,233,188,20,5,19,218,293,712,13,305,104,133,53,26,369,295,89,171,42,484,459,515,56,150,281,97,729,22,126,214,108,1306,501,77,150,101,6,88,15,977,793,178
GSM1658056,22360,20,3052,428,1491,1432,0,5,126,102,215,2178,1882,135,428,604,70,2908,1642,53,302,786,618,532,1048,241,9,498,122,717,20,336,3716,975,1482,31,950,270,695,334,170,1936,531,1319,3,298,118,213,1,1094
GSM1658058,16140,1631,304,2365,3747,684,2076,2027,740,842,173,0,608,202,1160,734,239,450,568,1072,62,162,1207,1004,1288,578,247,1424,796,13,825,701,1645,760,12,537,1204,860,819,137,1242,415,718,808,2213,464,352,839,494,640
GSM1658059,25508,35,5257,3210,3001,1125,0,5053,2476,1362,1696,2738,1800,16,917,726,2636,3045,2645,742,1135,1206,2144,1129,3736,170,730,1910,42,1582,989,933,4527,1,1166,202,1258,231,1435,893,688,1786,19,1285,6316,453,699,278,170,571
GSM1658060,14366,4063,4005,2019,1987,721,478,18,2093,1141,1422,727,1181,323,850,1077,1874,2555,516,206,1869,331,367,133,1685,604,1119,967,930,406,245,1266,3089,766,2638,486,308,545,311,399,942,1269,1096,818,1319,326,615,1407,415,701
GSM1658061,13731,71,4120,78,258,5684,29,2362,1243,2006,499,2058,2842,460,562,836,1607,2080,2677,359,1371,1320,1046,772,1566,390,740,1062,442,1020,457,5,3977,161,133,1078,838,121,835,250,276,825,1017,543,1216,121,635,513,325,1427
GSM1658062,21776,950,1797,830,1793,73,1330,2773,12,196,44,159,10,0,755,869,170,716,45,416,27,3,41,54,45,158,8,23,43,302,909,460,2822,270,569,240,478,50,197,58,159,3798,552,337,1688,115,59,861,450,213
GSM1658063,12756,10653,5602,1625,4136,2928,2708,1014,2591,1565,1791,719,936,1907,3498,690,429,2649,1675,2582,1802,1230,1375,2039,1269,3579,989,852,514,1042,3125,1368,2078,1664,2832,1910,885,1020,1132,649,1269,1137,388,1067,970,506,760,1273,2393,1065
GSM1658064,12650,6,4642,799,1240,782,3,1383,242,1809,492,1038,1943,312,587,265,838,3037,1120,184,1084,851,982,167,768,473,866,806,183,969,607,719,2056,6,1904,8,207,250,466,1186,256,930,173,515,152,67,273,1086,130,1548
GSM1658065,20265,29,8929,4167,2582,1732,0,193,7494,4504,480,919,2077,3362,109,443,780,5438,3407,378,2401,549,968,71,2606,492,2785,1745,286,660,39,10,6472,1,2604,3400,398,335,434,453,19,1803,31,936,2468,200,453,463,1,564
GSM1658066,20155,403,1713,1483,1275,1707,7,1373,62,1011,205,382,1049,5,303,549,424,1064,39,453,20,49,603,27,1645,143,296,1256,220,65,20,172,4892,488,4208,1144,431,273,384,199,228,1520,1629,491,2,85,5,50,47,1175
GSM1658067,17071,323,3195,1178,1531,1141,71,409,465,467,382,2037,1020,617,424,244,894,2736,1633,635,1575,529,504,90,1109,120,179,1196,60,373,140,299,6456,71,1498,3,489,168,359,424,595,1461,487,828,256,479,523,394,55,934
GSM1658068,19139,308,568,121,1833,792,0,1037,15,1045,95,1035,668,1,133,1038,155,3585,157,474,858,99,636,9,275,97,92,59,849,748,223,469,3972,2,1527,64,691,259,129,751,55,3263,1449,2284,3,40,600,29,30,740
GSM1658069,24016,109,2493,1035,3151,698,593,4,4179,410,193,1926,593,0,112,475,4885,4262,582,2302,89,432,1676,20,313,48,1595,1787,1147,1742,1394,451,1246,293,1965,64,745,3,907,961,17,448,1180,1074,432,0,237,254,944,2008
GSM1658071,29842,623,5556,2868,5471,881,135,133,3624,829,1188,2212,5014,2321,854,1305,4261,4458,1514,2267,1724,1003,1050,419,4038,113,1805,178,1258,172,956,5,5310,1077,10337,24,3310,885,351,1732,21,1112,2367,2460,238,121,254,1889,1463,581
GSM1658072,18522,33,4464,5936,1607,806,756,1,2210,6402,3308,485,558,1,29,1425,5105,628,223,240,2216,459,2059,191,1840,675,1736,1142,267,1682,80,665,6018,314,1450,281,366,1191,562,35,18,478,636,1128,1608,133,1768,1064,883,868
GSM1658073,23665,804,5001,2285,3164,1672,0,2878,579,256,1944,2183,1913,0,1047,1800,3837,5270,1671,598,3012,1605,1791,504,1882,621,791,941,2010,1670,524,1072,5636,581,1362,266,1172,722,945,912,363,1033,59,1121,2445,160,1045,521,966,1922
GSM1658088,9665,1226,2163,4422,2540,1476,1856,710,2211,2822,1601,126,195,2598,334,632,1496,7,778,1667,979,234,1383,455,1185,1118,865,886,805,726,397,2,2514,44,4114,0,469,3312,351,503,782,341,231,2081,0,1272,745,657,990,67
GSM1658089,11343,388,867,1035,1905,128,701,1730,552,1902,276,4,0,2,72,1710,633,7,1,38,895,110,97,4,1967,157,966,1471,190,34,445,441,10,34,4,1,2068,1195,559,531,0,250,4,251,1,116,1723,269,334,16
GSM1658090,5949,7501,2093,4052,2459,684,1359,1025,2143,1258,728,1,328,1372,3501,99,873,2785,175,1767,2862,451,1373,521,634,1512,1495,1162,1620,41,1265,1188,1173,303,24,610,251,1615,520,655,144,467,143,1252,1,956,267,1240,1776,0
GSM1658091,6612,3485,1994,2936,2984,1351,2363,233,1476,647,563,589,527,1111,1447,87,496,2270,350,1462,798,392,631,644,295,1705,633,796,384,769,1267,313,412,615,936,210,384,1109,418,518,684,227,380,441,238,517,471,546,1048,112
GSM1658092,8000,15,1552,707,359,1892,127,640,1258,3191,1001,1145,114,2,83,245,1361,2,1262,815,2827,794,190,154,125,1298,2135,751,270,1,135,4,4,55,64,14,216,1365,140,10,2,1,4,123,32,124,2280,522,645,0
GSM1658093,14749,761,145,2587,677,36,132,20,47,2234,112,7,31,366,193,233,320,4,342,1939,0,67,16,273,762,819,187,181,593,513,0,49,1707,110,1070,34,636,778,20,2682,454,1023,1099,687,7,211,36,175,151,1
GSM1658094,10762,556,2,9076,866,1257,51,1919,5275,1013,115,606,1,410,1137,791,715,5,1287,2405,1628,54,322,199,1247,172,2179,98,1259,0,858,557,23,81,0,710,386,984,300,11,0,870,1,579,414,508,1633,425,792,1
GSM1658095,11587,391,244,2381,1260,604,3029,2,1558,1658,39,637,0,302,1255,78,305,364,1,872,62,174,609,166,129,733,305,125,1146,158,126,770,101,583,236,296,1055,1049,500,236,154,1002,1590,787,769,206,80,1344,145,410
GSM1658096,4747,212,6,1540,1573,4068,210,368,1508,2410,1223,6,0,408,717,486,1972,4,34,1560,1474,31,501,132,2052,25,1837,2137,1,0,513,110,8,3,0,1,110,445,384,23,800,24,0,185,0,1111,1375,46,770,1
GSM1658097,8561,1419,1590,2518,2617,919,491,1941,1009,1317,1586,205,0,1115,705,811,1547,0,2188,661,2845,230,578,592,649,1630,911,1473,359,169,378,435,915,88,2887,728,446,715,148,1158,255,643,190,2322,1312,124,355,116,335,1
GSM1658098,7527,1,8,3156,569,19,0,1931,1265,493,340,1,189,1,26,630,1835,1709,0,3395,1444,1210,178,12,3415,0,1975,2416,221,0,3329,5,100,1331,0,796,587,1581,385,5,218,216,437,1,2,2235,848,1290,2017,0
GSM1658099,7588,428,322,1632,457,811,282,2610,705,647,106,177,0,262,253,898,404,11,884,1044,802,30,267,296,1012,172,532,426,487,1,148,242,0,268,15,0,472,610,42,10,27,60,346,19,2449,307,748,64,188,1
GSM1658100,7675,1716,826,1838,1537,1690,741,998,1831,1384,581,219,162,746,861,609,906,419,891,1700,1478,432,717,538,1518,676,1401,741,487,491,1190,606,806,466,873,385,361,820,290,426,279,147,80,296,189,136,1052,767,718,192
GSM1658101,5056,2754,383,2002,4110,1550,1976,64,2247,466,257,777,0,661,2777,121,570,248,134,1566,0,376,3269,111,446,1353,942,224,590,738,1605,806,35,586,118,193,2,751,491,429,52,645,814,229,4,83,185,1254,967,95
GSM1658102,8995,2686,4,4448,1435,2816,4,3855,1088,4835,1236,127,0,0,403,839,1675,6,1,1833,0,266,772,25,2,67,540,968,0,0,0,386,5,2402,0,0,1,690,910,9,895,574,267,361,0,150,507,22,0,0
GSM1658103,8015,2627,1932,3933,2001,1659,947,395,1862,612,490,2073,490,880,2458,534,151,263,913,1718,1254,383,749,520,1044,1150,1240,465,459,544,1143,861,251,90,1390,370,478,1699,681,136,29,471,659,997,1221,561,558,553,1005,223
GSM1658104,10858,3866,793,2208,3628,456,1623,11,185,79,337,1,1,192,632,269,319,959,0,1370,2,2,1466,56,501,1859,1600,1873,1031,69,571,277,336,1015,0,52,874,900,128,57,259,1025,910,653,164,2184,41,4368,170,236
GSM1658105,5757,5649,1502,1854,4529,1363,1564,383,4272,376,679,1235,94,2236,7173,110,1199,825,3869,2818,1172,803,1560,1365,300,896,2821,1101,1357,1793,2034,452,410,988,288,564,766,886,1342,493,561,81,572,509,789,548,760,365,3289,994
GSM1658106,5545,340,2285,3169,3866,1680,2226,9,2196,1516,656,699,503,1649,335,319,237,1706,676,1463,82,876,1373,383,133,523,758,368,1331,393,1395,746,318,209,53,0,1042,1475,703,1876,231,449,1577,827,1,886,308,621,1167,491
GSM1658107,5276,4222,4974,3156,2935,1339,425,24,1580,872,273,1335,264,486,1688,202,990,689,1349,1747,972,447,1054,732,182,1713,1801,121,952,2061,1058,171,211,873,10,744,661,630,647,229,722,214,297,591,317,755,381,1610,1061,672
GSM1658108,11535,3049,28,2320,2843,748,2291,1277,413,1742,103,235,400,188,1157,451,152,1711,784,2080,675,95,2530,966,2099,325,2453,163,2141,153,645,147,106,90,391,0,0,729,589,1214,491,38,357,140,54,205,768,951,104,0
GSM1658109,7186,776,778,365,2275,1720,695,327,993,1515,661,4,90,505,119,180,705,66,2,1763,466,381,650,148,1228,1453,798,141,157,463,1514,478,738,123,707,378,436,1838,329,259,227,74,0,929,12,74,781,91,701,3
GSM1658110,5811,4879,2648,3287,2182,934,1307,923,1817,795,197,1181,618,506,3197,89,1597,1223,2947,1142,598,195,922,763,1531,1243,2012,1032,764,424,1413,961,490,398,325,786,531,1054,789,565,250,296,158,393,0,599,310,778,844,107
GSM1658111,6916,9779,3727,8379,3206,3954,884,2251,3688,1502,634,184,825,556,5192,346,767,3380,844,2393,1276,281,1294,734,791,1528,2631,591,3260,452,1700,2277,877,213,334,505,359,1927,667,91,510,443,373,747,15,56,865,2150,1850,833
GSM1658112,10480,1894,1524,6777,2304,462,291,476,869,609,357,59,324,598,987,251,1371,0,293,1133,95,58,106,324,838,1330,232,293,278,218,29,279,281,163,1451,3,169,1025,208,757,12,75,37,818,89,70,1245,657,401,0
GSM1658113,7743,6213,3107,1585,3356,3185,2676,1558,1784,2314,46,2,1850,194,3675,763,1589,5405,1818,1452,1612,845,1021,884,1029,2880,1298,2131,1240,346,2083,1914,1453,1950,368,272,722,1112,941,790,587,1,353,870,435,202,566,2515,3149,491
GSM1658114,10240,2864,644,3961,4693,1605,4089,7,2505,50,749,531,1095,39,1816,1202,18,1150,863,1282,3,473,721,1185,840,1151,1189,442,48,343,2156,2207,45,693,2027,932,872,1109,659,115,342,2,584,1290,0,528,1488,96,900,260
GSM1658115,12086,3621,573,5716,1124,939,11,601,108,147,587,308,620,1860,1205,451,240,433,894,1825,1075,607,961,35,1849,1291,2357,1094,254,0,53,202,3496,548,283,580,786,858,326,280,1,1902,543,889,666,802,444,590,332,521
GSM1658116,4078,0,1,3883,83,316,0,1140,49,819,1449,0,3224,0,1127,277,983,0,524,14,1966,327,409,179,164,0,8,13,323,0,0,561,4,0,0,0,0,0,0,4,44,900,2,0,0,43,30,135,1,0
GSM1658117,6960,1632,15,1195,978,233,751,1141,1033,882,413,1,309,344,148,834,1968,0,238,422,1484,86,581,756,954,1,231,927,178,0,215,1469,57,825,16,0,435,548,170,13,1,0,0,149,0,241,1044,16,186,0
GSM1658118,6011,441,1385,3760,781,57,1226,13,1719,51,722,0,0,30,175,912,863,0,0,706,224,2008,777,29,234,105,1026,48,15,907,249,341,1243,19,902,1268,0,1206,79,210,67,0,51,408,491,71,217,192,234,0
GSM1658119,8634,6781,12316,528,2553,831,4725,996,1382,1463,682,0,0,5623,1084,353,479,0,308,435,2171,969,1628,359,1039,884,844,1145,974,91,107,2,1065,2313,1563,130,1874,3083,666,579,127,188,0,1452,972,912,877,546,760,0
GSM1658120,7788,1956,1331,891,1100,630,874,1813,1118,2821,791,318,191,1304,305,445,2002,0,0,635,24,267,551,32,1229,774,1223,662,355,125,272,0,255,1288,4925,316,227,356,239,737,2,0,2,459,0,215,1058,38,405,0
GSM1658121,8652,6108,914,1208,901,378,275,172,835,400,455,458,347,736,1186,219,304,535,287,596,256,693,677,355,219,642,496,110,25,172,658,314,678,327,0,332,69,755,425,59,345,309,194,81,0,216,217,336,370,115
GSM1658122,7027,0,0,742,2,0,0,0,640,457,89,0,36,0,448,858,1155,0,7,696,107,2,0,40,88,284,408,543,82,0,16,0,0,0,5,0,279,346,1,0,28,43,0,2,887,0,118,0,426,0
GSM1658123,6698,1022,2282,3373,879,199,432,247,1612,1555,829,143,0,1234,336,610,620,0,504,564,808,707,451,599,589,386,1009,208,125,93,81,174,1399,162,1189,532,9,1341,292,991,7,321,76,962,923,209,472,95,472,0
GSM1658124,5826,2771,6245,1142,1467,348,610,1428,1929,779,875,343,69,981,303,658,1034,0,42,1006,147,1122,637,276,648,1640,1048,60,450,726,179,351,1304,19,740,787,217,1604,342,1052,837,255,150,894,0,429,1051,115,390,0
GSM1658125,6729,548,5709,1485,889,412,291,20,1612,143,553,182,0,198,11,754,1304,0,70,94,68,278,371,535,252,268,281,853,50,315,0,66,1275,512,481,0,44,1069,14,150,132,114,1248,719,1202,340,679,123,17,0
GSM1658126,10098,0,1406,2515,604,1068,138,0,2530,210,691,0,283,109,81,398,2863,0,0,753,739,700,57,174,894,171,1331,782,0,0,0,82,0,590,0,0,421,1507,141,762,0,0,0,185,0,107,1101,220,1236,0
GSM1658127,9162,5985,2753,2202,2014,2022,1918,1212,1953,726,809,914,298,592,1368,624,326,1904,655,1811,614,998,1616,772,407,964,1139,248,1006,558,2217,960,382,1257,37,603,762,1180,638,220,375,230,371,557,570,334,283,676,1474,397
GSM1658128,5279,2036,129,1916,3026,308,3739,527,43,2,592,4,63,214,2954,23,16,882,3,1173,5,164,506,788,0,3356,151,97,180,750,299,274,434,1325,556,0,705,790,136,266,625,123,491,202,0,162,45,1498,302,977
GSM1658129,12639,4525,2954,3437,2465,2280,1597,1097,2167,937,800,759,999,671,1865,950,704,692,1971,1524,45,1203,1467,2705,1566,915,575,1224,141,962,1640,870,487,818,2946,777,203,993,668,532,267,744,1087,1408,449,1055,220,649,1120,691
GSM1658130,7391,4887,12234,8083,2083,5955,1238,1526,7205,135,1009,1,7,3861,1406,1780,3861,2703,889,1141,0,2934,350,1056,3206,1166,3174,159,12,16,1412,283,1159,914,2089,4049,1,1532,753,1578,42,1376,135,1486,2274,322,418,247,1,93
GSM1658131,7279,951,1252,326,688,108,384,893,99,1398,1013,1173,539,711,896,291,472,586,343,360,255,288,506,175,417,198,54,466,150,204,148,109,597,214,556,146,197,311,228,124,587,299,247,61,264,294,120,330,141,988
GSM1658133,13158,1832,7058,3459,3790,3901,2154,2941,1055,1321,2090,345,0,2282,918,1112,1306,0,1325,272,24,423,580,571,777,2148,620,2155,621,696,0,2,1690,276,3456,231,124,2321,486,1200,87,148,677,1926,24,1709,563,1147,157,1
GSM1658134,7462,5540,1602,2067,857,2967,1199,879,866,521,614,113,267,193,1189,645,841,311,644,1063,926,439,1797,469,1,1292,744,725,847,1129,1933,796,695,273,209,899,679,811,387,243,329,458,111,475,1115,411,227,515,1292,109
GSM1658135,12869,320,36,1270,485,254,346,409,41,257,1231,88,501,88,679,234,359,262,3,626,1023,762,829,397,148,500,448,636,813,161,258,1096,421,75,276,262,336,155,128,695,762,338,439,104,8,553,521,230,81,236
GSM1658136,10538,943,184,2315,1487,543,360,33,0,50,52,3,3,86,551,325,0,5,68,742,0,1426,611,61,426,289,33,263,10,16,228,519,456,194,4,1,29,49,1544,1382,335,846,236,41,0,684,132,15,56,2299
GSM1658137,13052,2133,1489,2770,6307,4813,2460,1258,2295,1913,799,165,0,1017,1751,780,366,2081,1027,1007,546,2257,2293,1161,712,762,918,1383,1150,492,1611,1161,95,1050,1251,1799,12,2083,764,480,438,907,398,1359,898,1027,1036,2147,1373,1067
GSM1658138,2450,812,113,668,269,39,199,174,625,280,1217,187,118,801,281,80,677,130,0,894,24,796,1606,99,21,227,518,17,192,110,141,372,400,732,627,34,55,377,81,251,201,0,344,66,0,84,13,93,32,308
GSM1658139,2760,811,1057,348,862,257,294,105,616,383,938,192,273,366,363,68,284,285,116,524,7,437,1039,81,141,50,261,48,541,334,343,260,241,171,46,157,27,203,82,132,138,159,71,172,115,52,200,231,332,328
GSM1658140,14139,1985,9282,3764,2834,2532,1359,2875,310,2017,2207,72,278,1394,899,895,1685,25,792,794,450,679,1251,1537,740,1060,866,1235,403,1328,980,578,1229,352,5176,713,1202,1144,583,1772,390,294,1107,1538,176,345,445,1108,326,197
GSM1658141,8677,5050,2943,4457,3039,667,3235,1304,4169,2312,1554,1635,235,2625,3128,274,615,1123,1131,4635,368,3045,4005,803,421,2423,2228,1063,675,678,2174,1129,646,1652,1040,1503,1698,1854,553,684,618,196,1038,912,776,778,384,1514,2681,517
GSM1658142,9379,598,3109,721,649,433,188,437,270,420,511,384,26,395,330,438,514,859,438,149,198,287,209,147,426,192,447,239,318,328,289,86,1369,59,1129,70,320,359,197,666,397,412,203,547,356,255,155,204,191,175
GSM1658143,12280,5064,1725,1125,2859,4053,988,889,975,878,523,343,239,24,827,803,117,1841,1558,333,757,405,461,556,734,677,19,1128,1777,450,2057,1790,371,186,397,1029,164,290,559,455,247,255,848,109,799,334,141,680,396,233
GSM1658145,4155,4042,2515,935,1881,959,1604,352,625,277,758,536,233,640,1738,210,281,567,622,820,729,453,709,790,154,859,323,550,607,962,1498,600,305,466,391,186,510,475,387,169,213,44,531,221,650,282,153,487,454,560
GSM1658146,7275,2318,822,719,723,1947,934,125,251,287,281,92,211,270,675,694,207,749,1047,616,365,192,573,134,429,265,194,438,700,362,1008,669,127,353,381,1311,159,304,240,423,135,261,240,117,220,301,221,297,317,34
GSM1658147,5084,3664,3843,1960,2373,1809,1895,478,2126,1302,879,1083,478,1120,2461,433,445,947,576,1759,1145,1618,1553,593,708,1731,1270,339,801,668,2516,646,540,1079,565,444,528,618,557,589,454,924,649,414,325,398,475,945,753,1137
