,MALAT1,MAP1B,DPYSL2,HSP90AA1,CALM2,PPP1CB,STMN1,SRSF6,HSPA8,DDX5,ACTB,NFIB,MARCKS,TUBA1A,CALM1,HNRNPH1,H3F3B,GPM6A,TBL1XR1,HSP90AB1,C6orf62,ACTG1,GAPDH,YWHAZ,SRSF3,RTN4,UBC,HNRNPA2B1,TCF4,ANK2,TSPYL1,ATRX,DST,MATR3,PCDH9,PAFAH1B2,AKAP9,UBB,MORF4L1,CCDC88A,TTC3,CAPZA1,LUC7L3,SEPT7,ARRDC3,HNRPDL,EIF1,ARL6IP1,EIF4A2,NRXN1
GSM1658148,10050,3452,1869,6586,2264,2281,2122,245,1869,422,1438,2,1332,1065,971,506,883,370,545,1919,1096,356,2814,702,609,1098,988,951,1014,150,2196,1092,685,815,3,406,476,1477,536,410,625,647,575,765,631,592,369,741,1534,14
GSM1658149,6796,2636,820,791,338,867,87,3,416,2,123,1478,23,0,543,373,402,344,504,308,39,908,167,138,542,720,83,504,801,1144,129,225,398,50,1269,0,97,248,107,511,52,574,1421,122,149,78,23,454,71,15
GSM1658150,10368,4112,1224,1769,1202,834,1070,509,1060,575,1070,242,2504,387,378,1082,792,2917,1495,1017,700,695,518,347,231,1022,327,533,961,545,536,1440,271,587,1170,656,731,298,374,372,408,610,703,62,0,620,322,471,592,415
GSM1658151,5658,297,30,309,356,37,22,8,125,205,78,360,181,147,338,41,37,667,498,245,2,205,156,35,204,328,2,165,381,516,131,76,271,404,102,105,274,56,98,688,42,35,167,52,3,50,35,143,75,444
GSM1658152,13042,1129,1094,2646,530,524,110,1154,248,798,395,447,336,203,440,641,265,920,533,308,142,126,351,894,156,185,578,67,300,974,1167,584,1103,187,463,228,425,530,111,96,771,200,330,93,229,258,135,304,289,297
GSM1658153,13149,4488,610,2164,3229,1582,1350,278,149,322,656,491,433,267,1087,765,254,2161,568,1243,809,452,932,615,120,155,198,1720,495,234,624,966,978,1439,1232,576,265,1189,520,71,974,12,1143,415,1061,412,79,365,536,827
GSM1658155,4328,1002,7772,2479,1146,281,1775,780,1111,11,2912,0,0,3072,2285,151,1130,6,12,221,919,496,1035,485,11,559,957,836,144,649,156,107,771,249,2114,65,3,3131,537,338,449,167,77,998,643,1043,1017,331,130,0
GSM1658156,10086,4003,3746,3109,2414,2773,616,2076,1563,1871,1903,1224,2041,358,3583,671,671,1095,423,1580,1104,1294,1336,852,530,566,906,339,1628,503,2523,998,1421,702,866,1324,1138,583,455,409,904,553,343,1001,572,466,365,623,977,632
GSM1658157,16280,2635,5640,2416,3372,985,1629,1432,993,2045,2192,452,277,2915,2625,1198,2055,247,503,1132,125,890,2464,1169,1141,1076,935,897,533,529,1546,549,2769,401,2242,1150,292,1207,1249,462,51,305,374,1550,1344,571,933,835,1662,392
GSM1658158,6906,3838,3320,1965,2051,4400,1558,778,894,330,1017,29,474,531,992,646,521,1036,1190,967,167,449,1359,1117,1245,802,550,598,875,428,2599,1622,737,767,60,743,220,678,515,60,624,595,509,602,607,348,416,646,1178,270
GSM1658159,9944,7596,12305,4909,4194,3177,2341,2383,3211,3065,3223,385,1,4477,1525,658,3288,1,1193,4534,0,2255,1892,195,85,505,2733,540,3433,362,1108,3,2473,513,6730,2381,594,1462,1019,1303,176,1483,1165,3057,2775,239,587,132,1010,3
GSM1658160,8910,3809,3175,3390,2441,985,1855,918,916,765,489,243,359,664,1528,850,1292,1260,2029,1632,302,907,1715,910,720,1295,1143,213,879,159,2128,250,402,862,742,818,481,1031,326,572,531,343,729,567,438,289,263,517,520,64
GSM1658162,9795,1999,12178,3069,4945,2003,1381,951,678,3473,2305,18,1,3270,1036,805,1806,3,17,64,490,1145,1851,738,3428,2943,2158,441,723,442,110,801,1266,1600,7899,1048,10,2914,769,122,199,0,2,1630,116,1039,1239,474,211,1
GSM1658164,8707,2065,6072,3980,1299,2370,323,6211,211,3851,1478,2,1,800,803,866,1158,115,922,805,4,1532,1164,361,2497,973,1341,849,10,908,0,117,1781,378,3126,1699,691,1130,398,2654,24,187,1928,1689,836,765,941,26,6,3
GSM1657871,8198,346,8856,5518,5933,960,2183,1518,926,92,375,2575,1186,439,645,1849,2343,44,4979,265,3163,35,16,599,77,461,31,2182,718,574,555,480,3595,774,6668,63,442,36,590,621,471,1633,202,2712,746,554,596,693,0,8
GSM1657873,11378,1135,2757,3750,2490,4710,1499,5897,365,2,355,1,1011,111,496,1138,407,31,0,121,120,465,4,199,2730,79,89,1034,2463,1265,194,15,4581,194,4123,8,424,140,145,78,4,138,234,3865,60,2231,147,1,283,0
GSM1657876,8553,2057,424,1421,1778,510,783,842,23,1484,143,1073,5573,417,441,966,2206,477,58,174,85,20,5,45,75,1326,2,490,153,45,213,430,1057,10,147,39,110,4,1209,548,680,51,777,104,107,73,106,77,10,160
GSM1657885,15688,0,408,847,1379,2577,0,3,439,186,75,1335,0,192,41,387,17,1189,10,5,119,0,13,27,578,115,60,30,5,156,0,0,1421,0,3086,150,59,0,181,0,0,1119,1327,154,1,286,42,2,212,1022
GSM1657889,7309,2283,8669,6019,4248,5500,4156,806,1179,3555,525,1237,0,981,1227,1637,2494,0,1894,1446,444,229,28,582,1101,1778,81,2899,95,983,174,544,2351,62,3646,646,33,69,561,612,38,1549,51,2027,3317,2115,1035,462,11,0
GSM1657890,9609,1223,9246,1035,2937,2453,416,3390,545,613,585,149,196,662,1610,633,1497,21,5,746,4,53,32,832,417,1237,46,2240,18,847,591,140,391,1066,5426,461,4,30,176,1377,11,1114,4,2838,4570,733,147,33,65,0
GSM1657891,7877,5313,9841,3897,3853,2745,3108,2481,1655,2438,1002,6,42,961,1677,868,1703,6,2125,625,38,304,34,1213,778,1938,89,1115,91,643,711,318,2977,37,6029,546,701,60,475,1053,0,640,184,2139,41,421,454,41,425,533
GSM1657892,8293,3071,10501,1310,9392,2272,2246,5714,876,2168,1184,3041,144,1165,826,2242,548,491,32,592,479,224,24,285,4895,179,201,178,8,0,293,3348,3,641,1297,0,66,22,316,1277,2,3574,128,2754,3317,514,210,138,1648,0
GSM1657893,5387,1042,1904,1303,1184,4209,399,645,935,865,364,961,2520,182,1361,424,682,4531,695,213,1751,250,23,527,366,205,68,1586,30,737,445,181,904,739,1787,595,115,19,160,354,71,800,320,65,0,852,327,440,97,1020
GSM1657894,4232,1075,5586,803,2754,3556,757,4,73,677,175,168,0,310,79,746,498,0,851,43,7,95,6,222,0,825,23,300,751,19,22,7,219,15,2449,303,187,16,134,691,667,338,401,1638,918,270,285,86,109,0
GSM1657898,11095,3690,624,3241,6012,1964,6466,16,262,1056,189,63,541,357,1581,535,942,179,97,1007,0,666,92,26,26,1020,72,725,70,1700,0,3533,337,158,1148,0,1249,38,463,2507,41,0,1657,1221,0,1478,239,776,154,959
GSM1657899,11144,1440,6713,4773,4510,2757,1960,2474,1419,880,246,989,0,576,200,2521,2120,0,1309,475,550,327,16,274,872,649,85,1402,839,423,63,57,4027,814,2623,497,234,38,1092,1361,2,345,1417,3378,4085,1087,977,501,190,20
GSM1657900,7544,995,6573,1400,2653,1230,1220,2009,598,3391,369,945,0,553,654,864,1721,0,1114,996,7,135,40,596,164,675,46,1319,1144,874,471,574,1144,439,1821,1006,70,51,190,1379,545,417,526,1863,2234,259,468,629,0,0
GSM1657901,11560,2170,10077,2065,2481,2043,2240,53,867,976,524,458,0,696,993,1834,2130,0,2701,313,209,197,19,1213,590,1413,110,1131,1339,645,554,453,1770,63,3324,1237,63,34,532,783,0,616,1611,2588,4131,981,544,367,367,0
GSM1657902,8754,4204,13057,4986,3352,6054,2220,4862,856,3466,1311,1720,31,1350,1474,2394,3240,77,2477,451,2268,468,29,1876,474,3926,157,129,573,37,1047,0,1118,560,7332,1396,257,107,429,1229,6,2084,5,1993,9738,749,1496,19,147,1
GSM1657903,11516,41,1444,634,1617,231,51,2000,752,4399,629,51,1681,331,149,1734,1550,574,395,325,7766,57,37,1155,106,169,42,95,104,43,20,6,47,950,83,26,1165,92,820,498,2,6056,1283,3,1488,94,870,669,835,49
GSM1657904,7457,23,85,1219,1,32,0,3338,173,1266,184,48,293,1,326,379,638,41,232,64,1008,19,5,282,590,712,5,519,107,151,19,20,1012,78,2183,12,138,4,90,301,390,28,0,28,0,215,340,3,408,73
GSM1657906,5699,1201,1673,3092,821,3214,339,1521,220,2628,479,804,3250,232,932,634,2353,1571,1160,789,2485,368,23,623,550,662,24,1359,311,43,461,385,969,1648,2273,763,436,10,208,1658,57,806,332,238,776,281,228,0,0,459
GSM1657907,5314,1290,1132,1499,1395,347,40,623,692,1497,679,1313,3374,111,1574,633,1724,1248,378,345,589,747,19,641,514,1059,6,750,610,127,1,1024,571,1177,3523,708,389,26,177,87,799,40,793,66,6,98,418,196,332,105
GSM1657908,7477,596,1785,353,1203,2685,973,101,355,116,408,3921,2207,592,281,257,1359,2504,797,846,106,170,22,76,576,110,131,1288,119,67,56,3,868,352,1546,343,9,15,32,698,293,7,285,774,28,548,106,243,612,1691
GSM1657909,12859,0,830,1387,25,700,0,906,216,3544,503,1,1978,0,265,1671,1418,0,1883,693,6160,261,28,785,504,852,78,1677,3,0,383,0,139,76,719,0,3,25,129,499,0,369,0,1,0,117,1145,80,346,0
GSM1657910,8192,0,116,344,478,36,16,1941,9,280,311,1,675,176,1664,258,718,15,9,39,12,219,10,456,16,146,35,559,2,0,1,0,27,0,1,2,34,15,17,1223,0,379,1,429,306,14,691,1912,156,0
GSM1657911,5903,2,307,113,504,0,1381,3,454,600,237,239,1907,36,237,1417,616,259,812,1312,1855,0,0,848,734,7,7,27,128,50,598,415,1202,798,138,0,237,6,81,331,0,22,2834,637,10,456,264,0,0,388
GSM1657913,8521,2992,1978,1275,1046,996,526,1507,1713,1936,402,708,1564,251,1099,933,615,819,2026,205,2480,233,4,994,96,276,68,1010,443,297,1499,126,1248,1157,1028,0,87,13,180,599,209,190,13,114,787,872,923,300,287,43
GSM1657914,9463,615,113,254,19,1,25,1,1229,1579,211,2029,2166,25,279,434,724,3807,1926,763,4316,365,11,318,334,13,74,2106,410,29,0,1666,153,77,749,902,118,12,539,163,121,0,929,276,668,437,0,1468,35,533
GSM1657915,7496,52,853,791,846,11,1,621,39,73,159,82,691,4,162,348,252,1127,987,177,231,199,1,41,67,156,0,116,313,936,1,1683,855,74,3494,30,218,0,53,984,281,636,445,2,0,198,48,4,740,735
GSM1657916,9059,816,293,4419,433,1087,393,3208,593,1313,265,537,2080,119,267,582,660,692,388,1315,446,215,19,169,620,243,49,1138,661,193,525,168,712,329,962,115,239,48,5,536,364,486,37,44,258,432,307,8,210,80
GSM1657917,9682,922,994,763,4055,4552,626,244,280,2445,443,2206,4741,438,892,1892,929,3227,218,407,145,150,18,306,3426,278,35,454,685,521,1046,679,1082,633,1855,441,146,17,291,675,84,1584,1323,116,188,1216,711,1064,69,272
GSM1657918,5807,2297,4271,1895,1838,6213,1075,313,131,3508,344,5834,7310,172,2932,3468,384,639,9151,934,4344,700,3,1704,7,91,2,223,823,6,5214,86,27,2120,4025,56,0,52,1,1095,42,2835,3,101,6695,21,3,1,1457,737
GSM1657919,10080,0,2353,1103,0,670,223,2072,62,433,490,0,663,0,189,593,576,0,151,242,18,322,0,32,258,427,36,36,0,0,0,11,376,0,0,0,0,31,397,0,0,989,21,10,0,12,1247,503,929,0
GSM1657920,4774,3,42,37979,98,1299,1349,63,1666,1276,128,0,111,5,77,2577,1250,1,905,1032,392,223,0,7,22,0,139,1968,0,0,545,304,394,1,0,37,0,117,452,26,0,61,3,123,14,1,24,53,91,16
GSM1657921,9481,553,34,3431,0,2886,80,38,525,2810,396,310,3037,55,235,1190,332,973,423,337,0,384,1,854,1086,340,40,246,1593,0,698,247,818,48,263,0,90,18,0,1299,116,785,2554,6,0,1213,79,13,39,557
GSM1657922,10395,278,1524,7516,148,137,78,538,72,415,497,2516,3214,70,1074,852,762,1085,61,930,1679,124,24,335,14,748,55,1027,245,312,821,70,146,419,2097,801,620,24,93,342,153,126,0,0,145,52,76,25,2052,373
GSM1657923,7041,636,3459,2784,4166,3435,560,4281,1105,998,727,66,3,705,1837,971,1315,0,196,45,1161,210,15,1193,115,1732,24,3842,200,149,463,224,705,150,2258,1272,0,18,28,320,28,1854,61,1396,5068,490,131,26,90,0
GSM1657924,10447,36,1207,301,1020,359,104,1437,20,522,922,304,1583,179,1366,2504,673,190,207,356,1777,320,13,82,465,4,165,181,9,4,0,0,303,37,134,744,2,21,144,499,12,1282,107,708,294,44,417,143,40,448
GSM1657925,19302,0,418,991,497,40,0,507,23,2364,721,0,833,0,1473,1053,2198,0,2049,307,3755,350,10,485,662,875,19,31,2,181,0,839,3,33,0,0,1,8,85,1,107,3669,47,0,1019,48,33,6,0,0
GSM1657926,14352,0,1229,2321,432,668,0,281,1860,892,1375,11,2,0,2413,1137,1975,2,104,59,2305,857,29,420,432,341,109,1035,36,0,443,0,1329,19,76,0,0,31,5,0,415,1924,3,227,8125,435,447,267,102,0
GSM1657927,11349,0,94,1132,172,9,0,8628,2309,1341,1348,1255,976,372,1035,2091,2351,0,93,1412,22,503,121,2193,374,114,120,335,0,0,728,60,0,0,0,498,1030,44,0,154,1848,0,419,39,0,1809,507,170,0,0
GSM1657928,7513,3258,1367,3168,641,684,0,6,1234,1133,470,2554,6141,0,815,247,284,1424,20,956,11,194,18,55,2124,590,15,1097,619,587,767,400,395,192,863,485,7,17,218,1237,931,788,3,454,0,0,55,2,1952,760
GSM1657930,5020,7814,6690,2398,2004,1689,2201,1987,2839,1076,1927,284,341,1589,1763,158,606,1459,2208,1567,1290,1630,2299,801,340,1628,829,256,1079,1253,3731,985,929,1095,2245,987,886,1287,545,373,701,1078,481,332,737,1264,521,1435,1466,541
GSM1657931,9869,1297,22,463,522,1106,913,969,193,55,346,278,0,0,516,458,1250,1046,1784,600,63,37,707,24,25,1872,846,23,1059,90,1564,212,542,528,44,4,13,466,249,190,77,261,409,149,134,340,492,312,990,585
GSM1657932,13275,482,5898,1910,1556,1610,704,2042,718,429,1461,132,735,91,220,194,1057,8267,1346,323,1815,1227,1698,1141,416,160,1753,608,898,538,635,16,4390,36,8,24,774,130,542,3368,238,964,996,697,790,292,451,608,1267,574
GSM1657933,11716,430,1051,979,2547,303,1797,1902,1597,1179,110,197,53,136,617,390,978,1229,199,432,392,442,185,375,405,332,679,50,128,844,461,170,1281,129,496,169,240,255,193,363,452,506,151,116,460,892,395,678,42,420
GSM1657934,12315,6,171,1,5,1,2,1,231,3187,3753,0,237,0,252,125,544,190,0,622,3025,2323,237,245,1180,810,2516,1315,10,4,0,55,21,113,0,2,164,524,162,0,6,1210,16,28,1462,341,882,23,422,2
GSM1657935,9722,5942,2773,474,2323,2429,475,1872,108,2559,347,1815,824,77,895,215,3,1973,2302,1312,1697,529,390,543,64,1642,194,595,1436,786,2211,1308,1125,1761,2630,193,437,1095,656,451,52,871,2548,1478,1807,83,858,718,741,1583
GSM1657937,10157,1686,869,1443,1923,290,1929,890,452,400,336,301,1237,128,1301,408,112,344,453,510,0,206,989,641,424,366,582,232,401,297,779,693,543,439,282,175,123,360,267,258,887,355,333,473,240,405,156,404,391,235
GSM1657938,11707,1,1036,1048,1524,402,221,1632,399,841,506,914,150,4,182,629,0,4021,0,32,317,124,905,23,854,24,1494,132,42,473,0,973,896,208,857,10,98,200,0,0,4,1297,4,345,540,0,389,289,50,991
GSM1657939,5291,1144,77,898,566,0,108,2,205,33,1396,0,89,11,128,69,1,273,2,432,0,363,216,227,329,13,26,53,383,95,2,556,387,1,27,21,376,14,16,132,243,106,284,22,365,76,37,352,231,306
GSM1657940,3033,653,1291,738,591,332,598,143,1199,324,148,276,0,440,713,157,254,504,118,1351,69,193,559,296,278,377,2628,349,505,136,225,305,718,422,101,18,191,1033,134,103,177,30,490,97,86,142,366,258,101,872
GSM1657941,8905,246,54,101,280,149,255,0,0,151,20,0,47,0,247,90,0,72,87,180,114,5,6,19,96,35,6,7,344,276,18,42,289,247,4,51,64,5,26,214,299,274,277,2,52,136,0,56,80,0
GSM1657942,12731,802,12,358,1433,1,825,637,237,61,201,0,584,5,92,169,8,14,83,579,0,353,474,215,0,585,100,312,804,8,181,739,367,9,1,3,625,155,286,643,1484,4,488,6,5,511,55,163,405,2
GSM1657943,8607,1220,585,2754,624,858,1388,682,328,307,274,824,140,107,374,347,441,498,740,574,155,127,786,146,828,263,821,224,672,235,264,65,579,299,495,2,207,198,43,747,346,168,615,98,508,153,14,365,281,465
GSM1657944,2218,212,789,155,40,54,23,41,69,88,914,7,44,490,108,17,75,7,35,93,16,355,408,29,17,21,418,52,58,48,5,17,67,24,122,20,41,379,18,39,25,43,22,41,16,18,14,47,30,90
GSM1657945,10951,728,767,1014,667,451,614,654,175,337,263,2,66,9,754,358,185,228,421,364,26,178,701,220,486,273,215,130,124,552,124,87,547,63,223,44,239,213,99,191,491,5,584,125,3,184,5,473,272,110
GSM1657946,10113,14893,5229,1970,2214,1884,530,1015,2036,1574,2030,978,1001,2313,2906,550,600,668,1279,1725,1992,2372,2817,1073,1077,1949,2218,438,204,544,2398,433,1172,979,0,1581,320,1355,458,83,571,945,347,172,220,425,644,793,540,216
GSM1657948,10088,314,68,2326,128,6,210,4,354,170,27,198,4,12,538,431,0,776,289,127,79,5,114,344,333,72,317,82,369,139,0,107,321,168,566,1,221,2,141,458,308,476,539,116,208,266,5,170,153,416
GSM1657949,2322,1074,1022,561,936,418,971,212,726,313,688,239,20,291,614,173,287,308,375,621,66,618,750,280,216,356,683,211,319,223,555,79,130,468,29,154,60,334,84,111,93,240,25,54,245,568,64,227,178,419
GSM1657950,7358,285,402,233,406,437,321,466,0,605,47,0,0,2,498,368,38,364,330,180,584,68,241,202,192,148,23,84,349,60,65,167,144,369,15,52,318,3,150,147,265,537,852,394,0,106,16,87,94,99
GSM1657951,9574,48,303,166,200,0,106,407,0,133,101,0,89,0,89,755,131,211,443,362,830,3,17,0,76,31,374,118,602,66,29,66,126,6,0,256,160,1,42,56,226,196,280,51,40,430,11,16,40,461
GSM1657952,8885,5924,2123,1313,2235,2776,365,563,696,466,1158,726,354,416,1277,314,615,494,843,991,531,894,1581,607,446,1050,496,1013,751,1400,2383,483,198,609,143,835,437,450,229,225,873,824,209,177,837,466,222,666,681,422
GSM1657953,848,26,44,5,162,0,2,0,0,0,7,0,0,0,16,0,0,1,0,0,0,7,159,14,1,2587,433,338,0,0,0,0,650,5,0,0,40,1561,0,15,0,0,2,2,0,0,0,702,0,0
GSM1657954,8408,2473,525,459,1822,1011,236,117,1,90,90,977,5,1,499,231,101,317,767,489,191,108,1011,22,43,469,278,387,560,812,266,481,238,127,705,11,323,79,23,369,538,313,635,308,617,366,86,167,409,599
GSM1657955,6143,1979,712,483,738,617,99,624,152,199,170,520,62,188,657,117,186,82,539,416,242,543,641,24,141,220,491,362,425,310,307,261,520,383,147,37,182,640,111,69,410,136,287,90,254,326,0,123,48,641
GSM1657956,6727,3411,2236,601,1837,3316,336,1395,1103,494,1321,638,885,371,963,160,214,1169,630,1324,321,1181,638,829,558,538,1335,586,767,284,1841,843,1024,449,412,1427,262,522,230,349,506,660,230,225,148,222,23,1493,937,373
GSM1657957,5596,3300,3248,737,1597,2223,2611,719,601,606,1076,395,596,816,1060,253,178,519,546,1491,962,1092,1061,905,438,352,252,518,693,630,2572,267,494,538,1173,292,442,333,351,140,374,483,171,222,1126,294,489,600,646,327
GSM1657958,8661,1818,2751,1262,2434,400,1178,1268,2223,1079,646,679,12,1224,1579,278,165,1321,1631,1141,401,1066,1576,1034,895,701,1091,353,1398,781,1896,498,410,527,333,474,283,786,365,530,747,286,653,570,896,806,213,685,825,630
GSM1657959,7808,65,23,3180,10,1022,314,939,424,95,193,230,0,155,83,92,13,332,319,595,0,29,268,27,619,226,253,201,300,475,86,780,232,152,607,113,13,4,360,640,252,118,474,31,335,191,0,20,231,157
GSM1657960,7004,7703,7645,2213,2266,4066,4471,1307,1553,1592,3644,556,1843,1434,4129,359,642,2626,1243,2605,705,2151,2569,2128,269,2043,2245,680,1223,1893,4475,1641,983,753,2922,1410,853,471,844,181,869,859,623,1836,693,734,746,1624,1306,915
GSM1657961,8785,480,0,195,768,376,688,403,199,370,143,269,217,70,210,63,49,253,307,121,109,47,124,71,67,277,820,65,438,518,418,302,403,83,621,75,144,0,30,309,233,10,1014,196,8,101,12,123,117,355
GSM1657962,5529,6485,3885,1618,2360,2769,2920,1809,989,577,1760,191,1042,944,1973,356,321,1997,1150,1732,679,999,2051,1732,489,815,971,843,1024,892,4367,644,544,673,1032,107,495,450,305,83,410,619,620,708,464,502,200,654,780,631
GSM1657963,8418,2978,3069,2798,1940,4798,546,2197,2528,986,1344,1000,555,724,2299,722,774,1208,1123,1620,1865,141,1507,929,986,1154,3201,903,1668,605,1795,618,291,1253,2156,1384,964,788,577,197,576,1652,192,561,686,1272,323,1158,1141,2748
GSM1657964,14685,3359,346,3255,1392,42,323,0,589,13,881,1443,801,1,351,456,79,453,458,633,2,504,4,927,2,617,207,228,1032,458,323,844,84,222,2,940,1168,116,409,1059,182,3,644,2,153,145,87,1324,670,2000
GSM1657965,20774,11,588,3597,2081,1150,0,1946,1730,995,484,1063,1220,1086,83,644,2839,6444,716,80,2372,2477,4711,2,2401,21,3527,170,51,467,1894,837,11455,1,1783,17,163,227,65,31,88,723,2774,1144,0,110,1122,326,1,551
GSM1657966,8679,4525,6887,5526,1676,49,1985,584,2602,715,3923,1149,1,265,1485,304,401,1516,1703,1764,2288,2690,2426,565,1332,1215,1811,2097,724,471,3499,469,766,884,1208,763,530,1480,250,1764,636,54,501,173,1921,220,1544,1396,1863,1697
GSM1657967,16992,11626,9204,6625,2248,4313,2154,1527,1308,1260,2358,3031,497,372,2613,1303,1688,2854,6437,2519,801,1682,1958,1501,2101,1797,2048,1413,3050,1526,3488,1708,1592,919,1080,2454,700,982,1409,899,1438,481,194,595,3622,324,811,1982,1407,1757
GSM1657968,16751,1820,3,13960,492,0,1,1119,245,810,91,649,0,19,593,559,8,220,65,594,0,244,43,118,205,6,670,570,1158,1288,164,964,332,360,2213,266,496,260,215,367,979,875,746,673,46,208,13,7,597,769
GSM1657969,28928,3200,5591,9,467,1438,0,12,1,232,43,328,2114,0,306,77,2032,2714,1845,1451,24,479,2482,0,0,606,1599,814,13,2088,3,673,8926,1258,5000,0,0,0,529,1099,83,570,5608,835,0,3,1,23,1,745
GSM1657970,9881,583,6,303,308,67,104,1036,59,16,118,535,10,11,512,54,27,566,257,115,1,50,24,62,137,39,164,136,1048,788,60,489,13,6,33,531,26,140,54,104,673,149,857,38,2,250,3,36,148,48
GSM1657971,19255,9288,5109,4442,4112,1948,3891,751,998,2058,1568,192,1465,183,7251,973,324,3438,2463,3000,460,2657,1695,1898,434,2642,354,351,1108,1000,5190,2348,1410,1632,5243,955,1446,770,733,1061,1389,771,1402,1250,863,1336,484,1205,1449,1481
GSM1657972,26322,11363,3582,1738,1865,2449,0,4767,1618,7533,688,1988,0,216,123,2377,9224,749,2800,214,893,409,2448,3039,2011,40,386,2388,244,1620,4115,946,0,517,2,0,0,2207,1699,254,0,1649,270,644,0,7,1193,55,2,3
GSM1657973,8894,2067,1447,2495,2357,1658,1278,779,1104,915,883,192,562,731,1041,231,657,134,1314,1140,1080,539,884,1295,296,730,879,492,695,389,1635,368,543,444,107,583,502,164,451,223,736,744,690,710,953,954,219,165,1208,722
GSM1657974,31850,5599,66,1517,2485,6,4733,2646,694,36,2471,5,0,593,1160,1020,966,80,388,38,0,136,161,0,34,495,160,361,1600,8,4,6,699,1545,44,0,613,253,325,1166,587,3,3941,8,0,592,55,606,60,12
GSM1657975,18290,2,595,172,1284,273,62,2712,21,2860,305,3134,1294,89,266,415,70,3519,0,16,975,337,919,825,1095,4,350,694,1834,693,2,507,2929,320,1863,2068,286,1175,107,37,218,54,410,3088,0,40,464,401,0,2627
GSM1657976,3455,315,160,55,243,253,49,194,8,204,8,138,5,5,211,156,14,76,67,56,219,62,2,6,84,33,9,9,110,20,32,16,139,4,16,42,34,1,10,408,116,63,331,154,255,70,8,30,46,6
GSM1657977,11575,4809,2440,3259,4652,2279,2862,2014,4332,688,2143,889,86,1435,3247,484,1524,1057,929,1713,215,2719,4652,1082,861,1174,2568,816,2378,1124,3294,767,755,440,966,1388,364,1747,1056,790,864,1009,1307,809,321,650,737,1385,2296,465
GSM1657978,13678,2247,154,185,482,452,278,0,1246,0,46,0,427,0,287,169,0,291,0,209,18,33,48,103,20,110,915,438,54,951,136,372,481,86,424,88,188,29,47,528,745,0,759,163,0,73,79,100,113,605
GSM1657979,18618,206,7905,538,2189,1372,2,2054,350,42,464,2708,2512,214,113,485,232,10798,292,297,2881,1774,3005,1574,1339,18,1811,113,659,1867,0,3,2121,482,1802,197,1029,54,267,256,1109,421,2007,1924,0,3485,691,249,0,1648
GSM1657980,13397,4163,822,285,1716,4211,605,223,790,648,1556,1894,7,82,987,255,1535,618,0,1115,948,616,1254,122,775,142,2911,358,1279,807,381,932,35,1103,0,0,792,867,138,1371,33,472,106,22,3138,1025,675,452,1017,148
GSM1657981,19716,1,7644,515,271,4137,2,1291,26,1737,2351,2744,2141,336,945,706,1474,7271,890,286,3249,1665,2025,607,852,667,1092,719,1359,898,1187,1044,2582,216,1443,573,483,685,239,232,20,1807,30,303,0,28,574,8,288,419
GSM1657982,14533,6986,2148,3932,4064,1445,2760,58,1894,1254,1938,0,91,767,2342,705,282,419,518,1695,0,965,4828,472,410,786,1004,1582,1036,1075,2214,367,87,1846,883,74,2157,1672,435,226,791,887,312,816,19,920,137,1317,1316,15
GSM1657983,5273,674,11,1436,1313,491,108,119,337,692,107,840,73,4,567,218,131,99,593,258,774,40,587,119,263,561,183,698,572,140,135,420,537,147,55,41,363,89,63,403,420,278,602,38,493,59,14,761,34,398
GSM1657984,7373,455,398,2610,582,276,403,566,97,259,163,451,9,233,533,505,10,143,565,169,1,36,431,23,136,260,292,103,287,311,10,278,750,531,456,650,401,45,13,127,1044,328,655,3,240,216,8,40,187,526
GSM1657985,14685,1162,419,2881,2124,1378,321,1877,276,453,166,564,185,128,788,989,268,263,923,864,559,469,1126,91,397,94,303,157,1147,1080,90,709,662,637,251,441,585,106,175,503,1116,644,2979,106,454,30,53,1539,136,1397
GSM1657986,9603,15300,6776,3078,2303,4068,1321,875,3569,828,2851,446,1606,1466,4137,501,899,1676,1094,1498,1015,1305,2671,1188,736,1036,2184,1116,3232,380,3119,1099,767,1359,1914,1350,202,1334,717,489,427,450,99,244,791,1029,470,968,1073,804
GSM1657987,5168,11232,7481,3510,1957,2098,72,1387,3091,1441,2091,1015,365,2190,1497,338,1020,1278,641,2852,1492,1721,2498,848,448,883,1953,1036,1644,885,3108,571,568,1303,1212,1804,676,1067,406,244,873,243,399,285,347,1051,980,1198,1429,702
