1.701208475612380269e-02;-1.161970353907270381e-01;-5.628143540003534895e+00;2.082798834405079180e+00;5.722274712543224062e+00;-3.944494831794664869e-02
2.880734776461259597e-02;-3.831997670189328797e+00;8.624422204478006115e-01;3.649024204988733366e+00;-9.127023429327457693e-01;-3.999916256003206022e-02
1.075195800932143668e-02;-1.068393392691949995e+00;-6.837164085254880064e+00;4.552681835884643924e+00;-4.141900066877192366e+00;3.110217514830625196e-02
-5.107731823057423681e-02;1.893749214608038134e+00;-5.446356893219485018e-01;-2.880949297116723429e+00;-5.272892826977885861e+00;-4.118229214229895269e-02
-4.912611299493686856e-02;-8.155380912656462478e-01;3.607223204594048216e+00;1.953521624636150866e-01;2.332817393630627123e+00;-1.789192640091049613e-01
-2.151266685469865186e-02;9.700316542434778810e+00;5.704034279478987557e+00;6.172928208049320631e+00;5.413355969032406234e-01;6.806208994621586184e-02
6.023896361949163808e-02;-2.539463083320812054e+00;3.297060136364816096e-01;-5.257431925390575245e+00;-1.265694134815972660e+01;5.996742975069342674e-02
-3.997875164344271565e-02;-7.592714293280691251e+00;-2.458174339196125047e+00;2.697587906044336847e+00;-9.199429154300446942e-01;7.963323975181632944e-03
-8.034247258232793398e-02;3.129650418859815542e+00;-9.222301065797028130e+00;-5.440457671429664188e+00;-3.411834962216282907e+00;-3.214239428072391408e-02
2.750405306242649853e-02;6.216687841526777447e+00;1.558764374168952527e+00;-3.380073507763043383e-01;-9.656856789056580403e-01;-2.757489459717325786e-02
-1.406594722815617633e-03;-9.971392097807600052e+00;-1.210794358954607475e+01;-8.282407981715799394e+00;5.457944864893836900e+00;-4.227731933784803497e-02
-1.461114781764659767e-02;-9.543582086836430722e-01;2.118056659853379542e-01;-7.779807800576731047e+00;-1.259699914677872012e+00;6.087988371474199051e-02
-1.107931363601826532e-03;-4.949042953621253460e+00;9.699436460080874678e-01;2.240545879378084582e+00;-2.113310992960863111e+00;-5.142097179893102138e-03
1.609995489095410529e-02;-3.513534154552351296e+00;8.752797190161265561e-01;2.797153900088194423e+00;2.678756446015746029e+00;-2.191062438931044506e-02
3.198760361234627425e-02;-2.497178864012625343e+00;-3.952105950414547930e+00;3.915168671696496627e+00;4.654183783941731711e+00;7.223792008897485240e-02
3.690274191399074699e-02;-4.900568017031726953e+00;1.258129628378191756e+00;-1.197403215378073593e+00;-9.939304206123116714e+00;2.772139234589755807e-02
3.103769921045335806e-02;-3.087132074860047926e+00;2.156164971737705383e+00;7.667088434958728271e+00;5.145270644364521306e-01;5.037348894968564361e-02
-4.609287213292333901e-02;-4.989348455333361798e+00;-2.714708875444938330e-01;2.418950799748710967e+00;-3.951713512994385891e-01;1.891688193079250901e-02
1.817295238005201333e-02;-7.041468239056113632e+00;-2.624804665990106756e+00;1.362472960614829631e+01;2.605471767406263961e+00;3.433063961708327644e-02
-8.781314401867622299e-02;1.296737444509062875e+01;3.767028347591557136e+00;-4.969547474319113256e+00;-1.672369810869070106e+00;-9.544341068102344533e-03
5.716042444803992595e-02;-1.898428253636392560e+00;-1.896535484642536629e+00;-9.637827259603021446e+00;7.807645488973383507e+00;-5.433768843115810432e-02
7.994019488459214173e-02;-5.504953085351786513e+00;9.322983256983661260e-01;-1.406362504021890503e-01;-7.203474568500266351e+00;1.661379851102716063e-02
1.071906740318056689e-01;-9.566881776311062513e-01;-1.988564531009552327e-01;8.098782307598099806e+00;-5.166498601915831657e+00;-2.880363219493541072e-02
-5.859422122414290057e-02;1.258040160189801693e+00;-9.157782640127450691e+00;-7.256885771716666156e+00;5.244221383224210165e+00;-4.102139882987268504e-02
2.640891595644654505e-03;2.438702986610366275e-01;-8.292011493754124274e+00;2.160529743901800526e+00;5.338571721528423630e+00;5.762919205725607757e-02
4.321792786246664297e-02;-3.502138442341084623e+00;7.516949699304830146e-01;-4.029243406165204711e+00;7.816180850179974549e-01;4.908566848162034674e-02
4.764404916903259776e-03;-3.581905449863787894e+00;1.113911587699325523e+01;5.144973007224527883e+00;-1.054151611588730120e+01;-1.332610104950780749e-02
-3.593216785654331641e-02;4.064049837686521727e+00;4.943686513195420851e+00;-4.210315576368558688e+00;1.702779623843919676e+00;-3.072509099879036643e-02
4.316090849366379517e-02;-2.123405695586548236e-01;4.065575569494029651e+00;-9.851214576063128447e+00;6.244753328623950495e+00;-1.248400199378864595e-01
1.045369932144833841e-01;2.638783802756512031e+00;-1.611106487216431571e+00;1.999724305787105250e+00;4.649331233268981123e+00;3.553396624058616227e-02
-1.847558691213851967e-02;1.096328115759848032e+01;3.112555571990853309e+00;8.072575759424568176e+00;-6.267467365542726654e+00;-6.804065677127692224e-02
-3.437304564741848478e-02;-2.585132957169805401e+00;-1.217189492144270302e+00;7.418059486949862835e-01;-2.334628745999952404e+00;7.835203622869182233e-03
5.209866662337238503e-03;-1.627869259617980902e+00;-7.076457206521178378e+00;8.895596922641352933e+00;-1.668844267170927154e+00;-1.380439835375241869e-02
-9.115421420356518978e-02;1.967187246011083523e+00;-4.395163706604518161e+00;1.778400770699788191e+00;2.257800263593172208e+00;3.517574433723877000e-03
5.382232194457132286e-04;-3.466116210680864285e+00;-1.478844854693570854e+00;2.944642221196812848e+00;4.689755149136304979e+00;-1.951882561966334154e-02
-6.062700567885812020e-02;1.052164725976302861e+01;2.964447489362012966e+00;1.232040031448771973e-03;3.247084233463131131e+00;-6.034587277178308194e-03
1.271081677711523208e-04;2.489131497317940145e+00;3.272559218272857340e+00;-3.221262302427328805e+00;-6.397007800866850502e+00;-6.888465751198392939e-02
-8.157898751610283272e-02;-2.521989615532784335e+00;1.131349313047489202e+00;-1.680253717165570926e+00;8.641474120537100401e-01;-7.285897895154395953e-02
8.096931498721804399e-02;2.318973666407281975e+00;7.731035580071027979e+00;-4.529103520760585866e+00;-5.771551310071187046e+00;1.078628296874798026e-01
-1.167718930239045744e-02;1.363349516610982803e+00;-2.631303539278838421e+00;5.699529022418102775e-01;5.347873421948237116e-01;-3.153146167216793611e-02
2.620753465427888215e-02;1.937087252310567109e+00;-3.985157076631039352e+00;-1.192788645514677670e+00;-3.243572970906850372e+00;-6.629235370863220678e-02
8.841728756650227283e-02;6.289467279191561566e+00;-1.761722676657104580e+00;-3.701085384016902680e+00;-3.910166488991210221e-01;1.345986826923342705e-02
5.201879852466909093e-02;-5.435347298201574695e+00;7.910571024174950505e-01;-1.215298515094653364e+00;5.963949115765317721e+00;4.817838637406639951e-02
-3.957680302030901209e-02;-2.304706694358755747e+00;-3.007345895389340051e-01;-2.753849840454165587e+00;6.439554442173452742e+00;-1.094856837129508723e-02
-4.313561063162924675e-02;-3.139960685804193297e+00;1.941968896931583366e+00;-4.436232868123777706e+00;-9.230611872587290989e-01;-5.208475933786711753e-02
6.148250584569689425e-02;-2.932827241271711016e-01;4.798920494607079590e+00;-1.252586149133713800e+00;1.521645966611635536e+00;-1.514018886382589336e-02
8.235541424777155159e-03;-3.673071261595964199e+00;-1.129126595449285286e+00;-6.907806150548950974e+00;1.216375129577896841e+00;-4.503658589912848398e-02
-5.204516367474552180e-02;7.781300164589172397e+00;-8.949291879095000457e-01;3.678121237510671993e+00;1.175630046845364873e+01;4.540254647647007369e-02
-2.741237789360044877e-02;-3.299172106339527843e+00;3.043474981606361762e+00;-2.284818334781170801e+00;-1.489275673530612076e+00;2.178715607989631375e-02
-1.479253322891037684e-02;-8.686707968808738300e+00;4.525151749850523153e+00;-3.755345735754071157e+00;3.695223209909710427e+00;-2.953564378545818839e-02
5.268985636165976483e-02;1.120840483025099843e+01;-3.016860709301077748e+00;-1.573369941220322588e+00;-1.600800686354676206e+00;-8.152666023503724047e-02
5.772329887202293924e-03;-6.775902028579597669e+00;-1.817446476089216834e+00;-3.947306879352576292e+00;4.106975464860954439e+00;-8.843166748112377129e-03
4.050398168077163491e-04;1.896562771884672038e+00;-1.543711475521298482e+01;-9.314775914037731752e+00;6.814306439173005714e+00;5.992989363380964163e-02
-2.920748556759299175e-03;1.094574662458258274e+01;-2.578202689721218910e+00;-9.953657587523910832e-01;2.341559695633528726e+00;-5.617271806565247300e-02
1.063115558969927009e-02;-4.674600913943320890e+00;9.027421915251385709e-01;1.028076922807569282e+01;2.011006544130923501e+00;2.523511534494860681e-02
-5.341436911635673301e-02;3.709431862703760352e+00;-3.705783882261619588e+00;-2.410011761904407468e+00;-3.443841700267615380e+00;3.002795860712132586e-02
-4.054545856301149803e-02;-5.245026521103977046e+00;-1.750035331734812960e+00;8.688958863376731401e+00;-9.428719212385278103e-01;-5.226320985998448437e-02
1.865362761955914259e-02;-1.653752709517970265e+00;-4.884729157832108370e+00;-1.529472167163091534e+00;2.439045458901365038e+00;5.589779841290325874e-02
-4.029863836509416791e-02;-4.607240482148654337e+00;4.499640957786048112e+00;-6.353817514587484228e-01;-1.147950795196118534e+00;-5.240264581353647894e-02
-2.596421509173809858e-02;-3.476574567802989124e-01;-1.547522065226418997e+00;2.533721694641669409e+00;1.164590029290738737e+00;1.569418231988315218e-02
-9.483426454536825201e-02;-1.669586091714835074e+00;7.774536432289140819e+00;1.693742916018076139e+00;1.560275424340911155e+00;-1.419041573180918926e-02
4.363807001265428663e-03;-1.458124791617107174e+00;-1.284159510044522001e+00;-4.565088194325814364e+00;-4.132770639965561155e-01;-1.362964297315056965e-02
3.601737042226907382e-02;5.792714168185821855e+00;-4.906843989536860406e-02;9.426926378050605182e-01;-1.730817972649678183e+00;-6.429444341540606345e-02
-2.628004891211119243e-02;-1.052775255829518741e+01;-8.624287366466141247e-01;-6.784407150605425763e+00;-1.561252603337283995e+00;-8.308267808862493733e-03
-3.523631977081544825e-02;-5.778573162309146305e-01;6.863562406048099973e+00;-2.738110084547777490e+00;4.842234782126057624e+00;3.307891426054825751e-02
5.481490894490427535e-02;7.635821274764071909e-01;-2.423600072435535324e+00;-1.415217084457642116e+01;-1.685986091170425860e+00;2.814901395371227286e-02
-2.354525748856793610e-02;-2.317121083348046451e+00;-2.588753584271896724e+00;3.842249166750864475e+00;-5.853646325386279159e-01;1.186939400915065779e-02
-2.751425275331986775e-02;9.243855722287601662e-01;-7.294848350958375249e+00;-3.766620004637241337e+00;-4.092938488472134040e+00;-3.175562014252880649e-02
2.576815958433700468e-02;5.362469183863010080e-01;-7.886310065082906107e+00;-8.063206796102516449e+00;9.595156639240205010e+00;5.020355990592833412e-02
-2.368325528039751104e-02;2.492660152245978367e+00;-1.612623283423040732e+00;5.342656149087376960e+00;3.883647239555435782e+00;9.984025563878949627e-02
-2.598363621264590528e-02;1.344878016681366617e+01;-3.620521990679511859e+00;-3.150988723647243805e+00;8.892910710961810850e+00;3.755218184744069099e-02
-6.861036201583113614e-02;3.223376331453354560e+00;4.835296784672774351e+00;2.688742021544717087e+00;8.235445673126664090e+00;4.729954174473735562e-02
-9.669661730009188050e-02;5.164858486723931108e+00;-2.475814189989327563e+00;-6.783934288735239626e+00;-2.558257730658232143e-01;-4.756226690058150408e-02
1.953864823923998073e-02;-9.555911925897231374e-01;-2.056537871932180739e+00;1.005905797034389337e+01;-4.442500206907443072e+00;8.201934680787185961e-02
8.649953804084932474e-02;2.189414546949669749e+00;5.985502514922655948e+00;-3.598945225537730330e+00;1.585964691831934559e+00;9.663099860625956605e-02
-3.553935239023189169e-02;-2.181426363807931423e+00;6.301676043058952459e+00;2.929270243706302068e+00;7.558755333701088208e-01;5.304807543594095703e-02
-5.451303098581868588e-03;4.030155750176178664e+00;1.839227453131022649e-01;-5.875856560567582321e+00;1.851921560725354610e+01;-4.401901554984136156e-02
-1.128359554558841862e-02;1.073023248994346091e+00;-2.720863345778290032e+00;-1.680095466822932648e+00;-7.781756928270269769e-02;-3.964529785643354509e-02
1.311152117606317197e-02;-1.465787137270352647e-01;3.364634069587637999e+00;2.904888591499386052e+00;-3.732135604730284495e-01;1.012227715359764191e-01
3.676161685506790233e-02;-7.183722505431982874e+00;-5.237655539681425054e-01;-3.291890005690722987e+00;5.560275110083847672e-01;1.185120787257086528e-02
2.257150125805380825e-02;6.527248180216808748e+00;-2.544244094664664502e+00;9.411358768288902610e+00;-5.402854639848171381e+00;-9.128867771434982445e-03
-1.258242483740905186e-02;-8.953743922885159634e+00;7.992657708178979803e+00;-7.945891193121855878e+00;-4.401886563143069253e-01;-5.589181441751610996e-02
4.016154980813028963e-03;8.897185307293668188e+00;-4.675412463897629323e+00;-8.758767809251157388e+00;-7.706067212688976653e+00;-6.753972054385234958e-02
-5.418008786906881868e-02;-3.855065025883824825e-01;-7.514654623297065683e-01;1.660820007294513956e-01;-3.308755169827927833e+00;-8.057343238923658779e-02
2.479322722001959037e-02;-2.156229179970210463e+00;1.978786961829718649e+01;-3.784733351701156323e+00;2.599293170065919978e-01;-4.487327717792796711e-02
-5.324916054825334921e-02;-6.355197331061960497e+00;-2.683278651484768407e+00;3.815665031241438854e+00;1.319966678641154356e+00;-4.422759348629523579e-02
2.748480886727458494e-02;-1.307146730646242760e+00;-1.254757056738849075e+00;-1.558511846004718704e-01;1.477391298388522234e+00;-6.438088921196019609e-02
-3.367172199926407594e-02;-1.835357786131144309e+00;-7.446217777519783532e+00;6.683353590502426833e+00;-3.677760397783398361e+00;1.123391329634050168e-01
-2.292380493222964666e-02;6.265624202221367511e+00;-8.352431833903441571e+00;-3.236955107358794770e+00;-6.037528472878614494e+00;1.153747080862495451e-02
3.830764484384856922e-02;-5.631979189400939667e+00;-5.717704078506584686e+00;1.093765860072082985e+00;9.183020024390248892e+00;6.941664864868317408e-02
2.943606084298622250e-02;3.646109353905027106e+00;7.503922828310853888e+00;2.421627657129464151e+00;-2.026810773668753729e+00;4.420407862688294220e-02
6.251204309798445713e-02;1.439063164083491220e+00;2.873549487218869380e+00;9.633634934912558734e+00;-7.642809047331853733e+00;6.924682455518042790e-02
-5.328391320405650826e-03;-7.320022118372974340e+00;-3.468456086107163827e+00;1.929014276991389387e+00;-4.594513813835085614e+00;-2.542303748444254066e-02
7.579183556467537775e-02;1.197785970158438351e+00;3.424703398912776642e+00;1.081409250648141906e+01;3.747457367908736181e+00;7.166312548545082650e-02
2.080620694834641946e-02;1.051824541340639030e+01;-1.239247316387706910e+00;5.808927029333551317e+00;-3.013148305055929121e+00;-2.464596931844581507e-02
1.675869557823165407e-02;-5.410795658893072790e+00;3.528735696234323704e+00;7.892198322238069830e-01;-2.922262377082182727e+00;9.552279852386715356e-03
5.231848090665867229e-02;-1.981529341862001470e+00;4.603123851182667536e+00;2.148686216997816256e+00;2.165538320974719877e+00;1.739510623910768636e-03
-1.346001111752497849e-02;-4.657528935739550846e+00;6.782073137844172095e+00;2.449598575689052038e-01;6.529163670205401004e+00;3.734241688399708020e-02
-2.343009680623002466e-02;-1.966925548497792997e+00;-8.093201796539231552e+00;9.639604226672905396e-01;2.915126636038201102e+00;2.481494867754780592e-02
