1.701208475612380269e-02;-1.161970353907270381e-01;-5.628143540003534895e+00;2.082798834405079180e+00;5.722274712543224062e+00;-3.944494831794664869e-02
2.255994272575984755e-02;3.184025354170509470e+00;-5.673828034369357010e-01;1.632766771941835393e-01;-4.365400905090922379e+00;6.779489786964276732e-02
3.748095111541217134e-02;1.346411048228704388e+01;-2.047119753165940637e+00;-1.584617693128569593e+00;-5.144171453106050507e+00;7.337737146763771701e-03
1.170597240310655013e-02;2.332010230307355325e+00;-3.521976338481866531e+00;-6.895350300017285328e+00;-1.060803397316990981e+01;2.042671829681015974e-02
-4.284109658767702722e-02;-2.511446394641515312e+00;8.022447276816675910e+00;-7.735094308832984211e+00;-5.045626628221379306e+00;2.580192179547705078e-02
-8.655040474847936274e-03;3.875382566842111132e+00;3.215189658711232745e+00;-1.842671081334143812e+00;-7.050932876400499705e-01;7.131996839487091122e-02
1.631240684575364659e-03;4.466991216569398127e+00;-4.459557045311371759e+00;1.059349723201147953e+01;-7.643675756590308235e-02;-1.576916581810314591e-02
-1.441930362740995869e-02;7.715775415346173283e+00;-4.252507322712732574e+00;6.325019194826209556e+00;6.063192061911940378e+00;1.767866339976374365e-02
4.840431360248312331e-02;-5.027984100450700211e+00;2.784428164328592192e+00;-9.327274613145858595e+00;-2.583660317607101575e+00;-1.663579277287002486e-02
7.216355007716838965e-02;-2.941736593560003055e+00;-5.348990972622813089e+00;8.585421830557343981e+00;2.812981336599998272e+00;-8.427030427132664592e-02
-1.251846378587835040e-01;-3.292431043256271561e+00;1.929623490668770147e+00;-1.108708874626425533e+01;-7.931681482554781226e+00;2.148450617286153802e-02
-3.591486235059207499e-02;2.406078572581147768e+00;6.537458064007996006e-01;-1.697032175696495226e+00;-2.806776882112764326e+00;-6.558959058587982179e-03
5.877134781253611634e-02;3.090701821190373177e+00;-5.889559151006559468e+00;-5.506334783595296933e-01;2.539566616452792580e+00;3.547781204202762190e-02
5.076580149832200795e-02;-3.651693024318816150e+00;-3.910398992279955355e+00;-9.850533066406171656e+00;1.978095228488282453e+00;-4.802935428653892086e-02
-1.769898708582710173e-02;-5.130190345769054971e+00;1.450813816348428320e+00;-5.115904119259360172e+00;3.013426931753555582e+00;4.577959730721641723e-02
-6.466688656397739932e-02;-6.696302220088091950e+00;6.306763697422948844e+00;-6.318159271398488208e+00;-3.661740774828217582e+00;8.298311662279067580e-02
3.509964808383110590e-02;4.996749752677049905e+00;1.975508164933647837e-01;-5.200054110094623816e+00;3.434924615868597986e+00;7.260139270989922344e-02
6.161499758938722426e-02;4.229969747788087986e+00;9.724921048218387876e-01;3.250197008770095763e+00;3.267698177853399777e+00;1.068049761127585068e-01
3.077863412312384014e-02;3.520609053897615581e+00;-3.251852932713634292e+00;-1.127824411477140298e+00;3.490858981146969686e+00;-5.370650133432000595e-02
-5.417656976453623374e-02;4.131742869148834485e-01;-9.483981832088156594e+00;-4.437854754173040206e+00;-2.324785294829331050e+00;3.943846073927261692e-02
3.193501585863884468e-02;1.720956617016774493e+00;2.927249666812026252e+00;-2.992276782068510776e+00;-4.835119744159791288e+00;3.605053259369768448e-02
-1.765842304254949466e-02;1.136542243446835343e+01;1.149567314868728651e+00;3.542539813734576271e+00;-8.929856583837714190e-01;-6.022215435428375681e-03
-4.235123098725325150e-03;5.941131744058969488e+00;-3.422107714109289933e+00;-5.977250746127643621e-01;-6.694846319211401386e+00;-5.204314801542536152e-03
-2.659661326296075892e-03;3.168906120017136008e+00;-4.082263983990323197e+00;7.992831357282977223e+00;2.436608665235731941e+00;4.795509209095111247e-02
-9.272868331200787018e-02;1.038342898430346217e+00;-1.605831875404699627e-01;-3.635340736607083900e-01;-3.951629633672695707e+00;-2.627945759652039470e-02
-1.156211193571913230e-02;-1.895135679765708181e+00;-3.938735629875118605e+00;5.119280146713079738e+00;-5.198570145290547728e+00;-7.575835436159562841e-02
1.917473376872034369e-02;-4.429669268202824028e+00;3.018399771531712350e+00;-5.765815129016095497e+00;3.257461563189881559e+00;-3.112221008805421060e-02
-1.351915408515248253e-02;-2.539437224737459697e+00;1.383941122090507625e-01;1.881710443108537634e+00;-7.508772916550756626e+00;-2.294513768466919720e-02
-4.913466132745815396e-02;-3.089698274042022241e+00;-2.646166647800447080e+00;3.984655212771210486e+00;2.794597118551986448e+00;4.223023230918324100e-02
-2.764914311895745949e-02;-1.221808086806705873e+01;2.996001347521098701e+00;-3.200213512373091707e+00;-7.312479633846908023e+00;1.377175395183878603e-02
2.202414981785128997e-02;8.886967989136289603e+00;9.272348734750572419e+00;-6.909874349157292261e-01;-1.075044420477814011e+00;2.858847662322460889e-02
-5.530745155499872112e-02;7.714763035711852401e-01;-6.544446600629169275e+00;1.687607889729190624e+00;-2.957452929079269488e+00;-3.141258478816678218e-02
-1.712372710940625667e-02;4.210310702251976345e+00;5.056485859968022467e+00;-1.774380370830535902e+00;-1.792628411608075067e+00;4.782201421533081691e-03
6.052835043628558565e-02;-6.899714836462460532e+00;-5.925759393742832337e+00;-4.712454213485637311e+00;-1.851597180976875867e+00;-2.856276870451626357e-02
3.479839308888169058e-02;2.645071847038946711e+00;5.475849405471791442e+00;4.417040587437245924e-01;4.989802209782696618e-01;5.613866931379493837e-03
-7.171815896150787739e-02;8.943691145175483026e-01;-1.804581908969120851e+00;-7.427705257129963989e+00;-5.315360080342506066e+00;-6.226681672260910017e-02
1.953499976907287217e-02;1.506083065386191411e+00;1.165697289559456173e+00;-1.319171644171769309e+01;4.425936632304832585e+00;2.924498635989142975e-02
6.702455248409321283e-03;6.412722680829863187e+00;3.778716481050141685e+00;-4.261792902304258668e+00;-1.729078238370411746e+00;-4.736080708655762000e-02
-1.111699726235850366e-01;6.777349613222655833e+00;1.929675895589883838e+00;-6.218818769155584292e+00;-2.103406286239614786e+00;9.355734945831148744e-03
8.939018436251436328e-02;-1.320692807418802772e+01;7.198258831335997421e+00;7.165964710841540075e+00;-6.746895415549626351e-01;7.060299524826389728e-03
-3.970103899176954942e-02;2.352404102011302456e+00;-8.544980850981577447e+00;1.783468055190534862e+00;-2.165074869923205636e+00;-8.853321679766087970e-03
1.811464200499497343e-02;-3.675833990271031304e+00;-4.905907576415911464e+00;1.142926462663696130e+00;2.801218388021179173e+00;-6.962563744480823602e-02
-1.644673181411763010e-02;-1.511349921058833701e+01;-5.813721693986723338e+00;-3.348567204757213478e+00;4.430441465145597668e+00;-2.449045597401513369e-02
2.818851782417782295e-02;1.118177923882978764e+00;6.635487701622254875e+00;-6.307684281388221237e+00;2.407599778305427041e+00;-2.173185562833092679e-02
-3.912728453881375579e-02;2.539066339880827528e+00;7.129620729966373860e-01;-4.901638419587690088e+00;-6.772277722177833859e+00;3.111970110714076809e-02
9.597163174596155810e-03;1.156694636950725830e+00;2.546614820257659062e+00;8.231949698809232885e+00;-6.208405354370390761e+00;-9.000892110370953270e-02
5.421459794501923453e-03;7.143550356032822179e+00;3.177432733876443649e+00;-2.786037672066703053e+00;-1.017769009081312781e+01;-4.211455416559826276e-02
2.791476086059688916e-02;1.175639274394356004e+00;-7.529147135273656088e-01;3.084908831636716808e+00;3.130525421516010987e+00;4.470704719860685988e-02
7.006327739842708492e-04;6.756002793628042014e-01;4.713012480592117193e+00;-1.509072560696061327e+00;3.877606490772208758e+00;1.154793362071836367e-03
6.592893444662323299e-03;2.168078744174503747e+00;-5.134461011799892560e+00;9.181669572597728202e-01;4.140504640065072017e+00;-1.271073828892429342e-02
-5.798335003755218653e-02;-2.401245662229512412e+00;-2.422301310839416022e+00;8.813365846556820316e+00;-1.697887152553330559e+00;1.221560176588182278e-02
1.228937933406582146e-02;2.880141823566737092e+00;4.364531496157622037e+00;9.714083229960067456e+00;1.422273127022851913e+00;1.836246445878791933e-02
8.107854190030981678e-03;-3.970838044339105366e+00;-1.090200354707088870e+00;4.715886372090501766e+00;9.245026993806535032e+00;-3.280195064111273567e-02
-8.192503381889568170e-02;-2.597477531757531044e-01;-4.555027946096307900e+00;3.444489182988141884e-01;-3.469876326307590020e+00;-1.485954654507271044e-02
-2.804840415529639280e-02;-5.013977585053491559e+00;-5.534129937839998625e+00;-2.790775825482123551e+00;-9.411776610085359485e-01;-8.412424893933848069e-02
4.850572763457441927e-02;8.052778808354664974e+00;-1.131100515160341269e+00;4.570385786659400651e+00;-9.635253368127447149e-02;-1.709683007183974979e-02
1.069739592836685058e-02;4.631139880477322279e+00;4.188364879865964063e+00;-1.507888363360936346e+01;-1.079716238855431831e-01;-7.888690121795122190e-02
1.829129690401128452e-02;-8.086995857940074472e+00;-4.534730567824745151e+00;-1.223287454098480831e+00;-7.964400884117118551e+00;9.668237768232088025e-02
-6.104506830149702967e-02;-1.385000143484381718e+00;-6.651320988238007104e+00;2.799304125357886974e+00;-3.945090755878381650e+00;-8.792628604142168833e-03
4.283360136513354038e-02;-1.097890671864937939e+00;4.209760791670124291e+00;5.917518057199564474e+00;-7.395647414159053135e+00;9.772321617018461803e-02
-6.956431326722061631e-03;1.233650642592240221e+00;-3.491871443980638645e+00;-1.806574700695140034e+00;2.508353841648289340e+00;2.365437056591083997e-02
3.486208341937641758e-02;2.796736124079137298e+00;-1.267768988115078166e+01;-7.028394831041269164e+00;-1.347060113730684350e+01;-1.564506728644486644e-02
2.161997127494022508e-02;-3.113801156434770512e+00;1.496713550479118693e+00;-1.816316798271106148e+00;1.057202282876509258e+01;-5.992525480648046993e-02
-3.096247830397485037e-02;-6.094810687177043107e+00;1.393598709427781746e+00;-3.910008339477869521e-01;4.293328679399444958e+00;-3.069440670164426399e-02
5.727795805745690416e-02;1.385404291865354409e+00;2.051983320338949923e+00;-3.612641891666466432e+00;7.261040993405941890e+00;-2.607568167096825651e-02
4.649007196763129367e-03;-8.734889519029634286e+00;6.285723601800080607e-01;6.363013471590962533e-01;1.651902729337933140e+00;-2.999918444421624530e-02
4.436653665147011205e-02;-4.392372047882800778e+00;-2.446701347965093643e+00;3.504492890124443871e+00;-1.345761395387453513e-02;3.577604690858338793e-02
8.563839888086899332e-02;1.032022982671561095e+01;-5.784765144039542228e+00;-1.261926514964038182e+00;3.878126895471388114e+00;9.461940026462074133e-03
-3.220070053202226529e-02;7.733409258238586936e+00;-1.140272189500814326e+00;-4.366137028294089006e+00;9.077721485334029339e+00;-5.392943693365686783e-03
9.718894482452719585e-02;-6.260595024539691522e+00;-2.124673082777587041e+00;1.959847461773420951e+00;8.153107377402220024e+00;9.062349427616869790e-02
1.987250322815319742e-02;8.021218138732804093e+00;7.127526514784666034e+00;-3.680715161943871827e+00;-5.992696445076425293e-01;-3.050228511181159174e-02
-4.022064691218184967e-02;4.641959753178258374e+00;1.217429017342712072e+01;-5.092086760777535526e-01;-1.699622502853063155e+00;5.763785702445842901e-02
-2.365726728624111333e-02;6.480130778373788480e+00;5.176099259475384073e+00;2.625872790069383900e+00;-2.886354440082698591e+00;2.303515678685093271e-02
-2.158964518884554443e-02;2.303216780566985200e+00;4.368842226151155028e-01;4.765051731160020232e+00;-8.534188950236758942e+00;-6.163491706907221757e-02
-5.468003831712066332e-03;-4.952142887628571133e-01;8.124010180561951344e+00;-6.276268196000766020e-01;-6.237470663931206083e+00;2.386928841733271245e-02
6.046608341055005609e-02;-2.055283907213164341e+00;8.847837998506268065e+00;1.155048833046699253e+00;-3.072705481169727193e+00;5.257408973195885210e-02
3.028949592035955554e-02;-3.303776056702156350e+00;3.448683118860702557e-01;4.832875168739647620e+00;2.295099712894241861e+00;1.816359169589018552e-02
-3.026832213589085788e-03;-4.314619439291712766e+00;-3.638057837420365814e+00;1.117276097727355255e+00;5.876441019804705235e+00;1.888588827210621601e-02
3.300391115969405348e-02;-3.571770084048641714e+00;-4.660052551725236691e-01;-4.086327415017408704e+00;-9.361064421888493081e-01;-2.288702340551943340e-02
-3.703229752044447792e-02;-4.725794910984159714e+00;4.424388133755066121e+00;4.974070753594296512e+00;-8.183058310936594637e+00;-6.675704038724511458e-02
1.161047934761063466e-02;3.412127999966197422e-01;5.602883934707261204e-01;5.854312894467952333e+00;-1.444982356835236570e-01;-5.082812581718432199e-02
6.872087493884775078e-02;2.125261856657533421e+00;-9.965620525386898604e-03;-2.389127864267853507e+00;5.142830007724743524e+00;-1.680383500507794461e-02
-3.528527374291384050e-02;-3.676800003017838936e+00;8.627453266086485328e+00;3.149635106007796281e+00;8.938228079653486091e+00;-7.444229249487042260e-03
2.379238933904029296e-02;4.863134793969040359e+00;-1.205198870938772693e+01;-2.314823507299039740e+00;-8.148128823230550433e-01;4.738782558268790114e-03
5.888221420747156293e-02;7.841793760225947096e+00;-4.251679609882565103e+00;-3.235413037682103088e+00;-3.074617735301559129e-01;1.848163401719624468e-02
2.182320276147815298e-03;8.235438608156635532e-01;-2.112314731663065270e+00;3.204428165139966422e-01;6.951809567791148226e+00;-2.441455935626847193e-02
3.341645148577390007e-02;-8.720621734332462793e+00;-2.126069693697473895e+00;-2.746159130055993103e+00;-8.052666836774765358e+00;7.839097358052421471e-02
5.301712074298369631e-02;-9.167453450765636447e+00;-3.504121431635680128e+00;1.101050910854654674e+00;5.883733470801205456e+00;-1.587490973362033113e-03
1.170336387104797815e-02;-2.003774745762518794e+00;-2.219654423566535806e-01;-1.151059829192051742e+00;-1.933414065661631431e+00;-1.286406077343086596e-01
-3.003167220425714476e-02;-5.909864061000739355e+00;-1.259030906393386040e+01;4.133365545877334846e+00;4.043432802633700973e+00;2.387585889125232175e-02
-4.404935376747612374e-02;7.608016271016293519e-02;-4.939403701407313108e+00;7.992170533792933185e+00;6.603093989851291035e+00;1.761542503346674726e-02
2.070703744642591205e-03;3.896644065985586991e+00;-8.943402182502079967e+00;1.172134677367315136e+00;8.854541672185856527e+00;-2.399892773713031141e-02
1.276551019978420382e-02;3.163635622255099200e+00;8.432061344255961544e+00;1.886655128039517182e+00;-1.526592133578882482e+01;1.458018146938305261e-02
6.305906755598215951e-02;-3.023069724377389633e+00;3.956270708365539068e+00;-9.006615728296279988e-02;8.399072713663827017e+00;-1.100235055389216406e-02
-1.644477831450331246e-02;4.156359366314410941e+00;-2.785292058109325009e+00;6.052382831168578115e+00;1.634351684416881501e+00;-3.175624465949111741e-02
6.766560272051383440e-02;7.326296980857650354e+00;9.471469693953412872e+00;-4.655793294048463871e+00;4.678755820277638477e+00;-8.412936946941238295e-03
-2.002092178561861065e-03;-6.817697926447215728e+00;-4.511600768675853246e+00;-9.422333795532457368e-02;7.533082783876611010e+00;3.471860511695581963e-02
-7.610619284700723131e-02;1.228086525398555651e+01;-9.459892991369024173e+00;-3.442425161649695475e+00;-1.146755230899555222e+01;-1.712221081350688567e-02
-1.020882131063337826e-02;-1.112753970000624548e+01;-1.078308448520282248e+01;-6.141534659972284871e+00;-4.449427192374216133e+00;4.675639843799035689e-02
-1.271085587522219340e-02;-2.491294787501535435e+00;-2.151820889005524873e-02;4.702499547267459334e+00;7.033957365565724373e+00;-5.748605285889142602e-02
-4.738275764393386214e-02;4.887426516279722577e+00;7.590484910055375067e-01;2.300827783960525785e+00;3.749223970664150585e+00;-3.141414399682892350e-02
5.091454694047562596e-02;1.844485025198120631e+00;-2.762986111961934221e-01;1.644423782249235355e+00;3.334687215980732589e+00;-4.947653112725599461e-02
